,0
19145,DBH
19146,LVCAT1
19147,PCDHB19P
19148,FLVCR1
19149,MLIP-IT1
19150,FSTL1
19151,ERVFRD-1
19152,WDR81
19153,RREB1
19154,C4BPB
19155,UPB1
19156,ZNF815P
19157,PRSS22
19158,LOC101060542
19159,LOC399886
19160,ITGBL1
19161,TTTY14
19162,CD72
19163,EFNA4
19164,LOC101928509
19165,TNFRSF11A
19166,ASB16-AS1
19167,LOC100287834
19168,OCLM
19169,KCP
19170,FOXG1
19171,MIR1972-1
19172,MIR1972-2
19173,PCDHB4
19174,XKR9
19175,KRTAP4-7
19176,LOC101927048
19177,MEX3C
19178,SOX15
19179,CA7
19180,DOCK11
19181,CYP4Z2P
19182,LINC00959
19183,SLC4A9
19184,MIR5696
19185,GPR152
19186,SLC35F4
19187,PRELID2
19188,WDR37
19189,GIF
19190,MIR4648
19191,PHEX-AS1
19192,FERMT3
19193,SCAND2P
19194,CPXM2
19195,FCRL5
19196,C11orf86
19197,LOC102724421
19198,PTPN21
19199,MPRIP
19200,OR4F29
19201,OR4F3
19202,OR4F16
19203,ADCY10
19204,MIR1180
19205,MED13L
19206,ZNF335
19207,DNAJB8
19208,SPATA42
19209,METTL21A
19210,RNF222
19211,ACVR2B-AS1
19212,KRT17
19213,SNORD95
19214,STOML3
19215,CIDEB
19216,PRAC2
19217,LRIT1
19218,TMED7-TICAM2
19219,SLC22A20
19220,SRY
19221,GATA3
19222,EGFL8
19223,ZSCAN1
19224,SYNE2
19225,CDIPT
19226,LINC01520
19227,ATE1-AS1
19228,OR5AS1
19229,MOXD2P
19230,GABBR2
19231,OCLN
19232,MIR1231
19233,MS4A4A
19234,TCF24
19235,KLRF2
19236,GAGE12B
19237,FOXD4L4
19238,FIGF
19239,CABIN1
19240,LOC401324
19241,LOC101929123
19242,AKT3
19243,APC
19244,BMPR1B
19245,MIR423
19246,DSC1
19247,TPRXL
19248,FGD5P1
19249,RGPD5
19250,PFKFB1
19251,DKK2
19252,LINC00538
19253,PTPRCAP
19254,MIR572
19255,CCDC88C
19256,CRELD1
19257,LINC00552
19258,MIR1207
19259,POC1B-GALNT4
19260,LOC155060
19261,SLC6A18
19262,OR11H4
19263,LINC01339
19264,GOLGA6L2
19265,OR8D2
19266,LOC100507065
19267,PMCHL2
19268,ADARB1
19269,NRROS
19270,LINC01070
19271,CNTN5
19272,LOC149950
19273,FAM35BP
19274,SERPIND1
19275,ADAM5
19276,FAM174A
19277,LGALS8-AS1
19278,HFE2
19279,POLK
19280,TAF4
19281,VRTN
19282,SULT2A1
19283,COX19
19284,RPS6KA2
19285,FOLR2
19286,LOC101060553
19287,SLC24A4
19288,SNORD8
19289,CD300LG
19290,SDR9C7
19291,LOC101928449
19292,SEMA6A-AS1
19293,CD27
19294,MIR5692C2
19295,CASC1
19296,GSK3A
19297,CYP46A1
19298,CELA1
19299,CACTIN
19300,TMEM220-AS1
19301,LOC102723828
19302,LOC101928009
19303,TRIM36
19304,FAM81B
19305,ITSN2
19306,LCP1
19307,UGT1A9
19308,CHSY1
19309,CLSTN2
19310,LINC00636
19311,HLA-F-AS1
19312,GPC5
19313,LINC00971
19314,OR6C1
19315,PTPN18
19316,PANX2
19317,MIR4755
19318,ZNF589
19319,CTNNA1
19320,SUMO4
19321,PARD6B
19322,MIR5007
19323,NHLRC4
19324,LOC102723544
19325,WNT5B
19326,CKM
19327,MGC16142
19328,MS4A6A
19329,LOC101929148
19330,C15orf32
19331,LOC101927854
19332,C21orf62-AS1
19333,MIR766
19334,RXRB
19335,SCN3A
19336,IDO1
19337,PEAR1
19338,ADAMTS7
19339,LOC101928063
19340,TBX4
19341,LOC100129175
19342,LINC00470
19343,LOC100996291
19344,MIR6070
19345,PAMR1
19346,RALGAPA1P
19347,MIR629
19348,OR5A2
19349,IRF2BP2
19350,LOC553103
19351,PLA2R1
19352,SPZ1
19353,LINC00583
19354,THRSP
19355,PROC
19356,LNX1-AS2
19357,SULF1
19358,KLHL30
19359,PRG2
19360,LOC646522
19361,SIN3B
19362,MSC-AS1
19363,KRTAP4-8
19364,PMS2P5
19365,LOC100133669
19366,CAGE1
19367,NKRF
19368,LOC101928519
19369,MMP20
19370,TMPRSS4
19371,SNORD38A
19372,GOLGA6C
19373,ADD3-AS1
19374,PAQR8
19375,FUT8-AS1
19376,TEX101
19377,PODNL1
19378,SPDYE7P
19379,TRPV5
19380,CLDN7
19381,FGFBP2
19382,HCFC1-AS1
19383,RGPD6
19384,A4GNT
19385,FAM169B
19386,C9orf117
19387,GALC
19388,SNORA30
19389,CPS1-IT1
19390,ARMS2
19391,LOC100505795
19392,LRP5L
19393,UGT2B10
19394,ZNF155
19395,MYH4
19396,LOC101927616
19397,SIX4
19398,WBP2
19399,FRZB
19400,FAM71A
19401,OR2L2
19402,MACROD2-IT1
19403,CLUL1
19404,TXLNB
19405,B4GALT1
19406,FBXL17
19407,PBX1
19408,LOC101929662
19409,DOPEY1
19410,ERICH4
19411,CHD2
19412,GPR108
19413,LYNX1
19414,TMOD3
19415,MCFD2
19416,LOC101927476
19417,DCAF8L2
19418,SYT14P1
19419,RPS7P5
19420,LOC101929741
19421,ZNF575
19422,TTTY8
19423,TTTY8B
19424,SMIM17
19425,CLK4
19426,ST7-AS2
19427,PIK3R5
19428,SLC5A11
19429,SLC15A3
19430,SOCS3
19431,SGK2
19432,LINC00508
19433,OR1J4
19434,LOC644936
19435,UBOX5-AS1
19436,SLC4A11
19437,LOC100303749
19438,S1PR3
19439,LOC101929234
19440,SNORD56B
19441,LOC150935
19442,APOL2
19443,TBC1D3H
19444,FAM183A
19445,ALAS2
19446,RBMS3-AS1
19447,DBET
19448,STRC
19449,MIR4322
19450,MCF2L2
19451,ZGLP1
19452,PRG4
19453,ADCY5
19454,LOC101928540
19455,GDF7
19456,HNRNPU-AS1
19457,CNN1
19458,HOXA10-AS
19459,PAQR5
19460,OR5M3
19461,LINC01221
19462,TRIM49
19463,MIR548AH
19464,CDH9
19465,NPIPB9
19466,ZNF667
19467,WDR64
19468,MIR1236
19469,CSF2RB
19470,GDAP1
19471,NR2F1-AS1
19472,UBA7
19473,ZDHHC7
19474,SKI
19475,LOC100132781
19476,FAM167A-AS1
19477,SCARA3
19478,MYO3A
19479,CCL22
19480,LOC152225
19481,LRP12
19482,LOC101928335
19483,PRDM16
19484,B3GNT8
19485,CYP11B2
19486,LINC00158
19487,PEX1
19488,RASSF9
19489,PMCHL1
19490,FRG2EP
19491,HMCN2
19492,NMBR
19493,OR10A4
19494,PLGLB1
19495,MIR1909
19496,TACR2
19497,ZNF20
19498,LINC01050
19499,COG3
19500,DMD
19501,FAM25G
19502,SYNE4
19503,MIR6125
19504,LINC00901
19505,MIR3612
19506,MADCAM1
19507,PDZK1P1
19508,MYCBP2
19509,EPOR
19510,IP6K3
19511,LOC101927166
19512,RCBTB2
19513,DEFB104A
19514,DEFB104B
19515,GIMAP7
19516,PSG5
19517,OR10R2
19518,REG3G
19519,CXorf38
19520,ELAVL3
19521,CSMD2-AS1
19522,LOC101927391
19523,ANKRD27
19524,LTB
19525,SHROOM1
19526,CLMN
19527,ARHGAP27
19528,HS6ST2-AS1
19529,TMEM239
19530,POM121L2
19531,MIR7161
19532,TNFAIP8
19533,CLRN2
19534,CNTNAP3B
19535,RNU6-48P
19536,LINC00494
19537,LRRN3
19538,MIR6806
19539,HSPH1
19540,RAD52
19541,CACNA1C-AS4
19542,LOC101929125
19543,TMIE
19544,ANKRD36BP2
19545,TSPEAR-AS1
19546,OR5J2
19547,SLC26A10
19548,SQRDL
19549,CCL20
19550,TTTY7B
19551,SPATA18
19552,SPATA32
19553,ARHGEF12
19554,PRR7-AS1
19555,SNX29
19556,DIO1
19557,RBM33
19558,FMO2
19559,WDR86-AS1
19560,NFAT5
19561,BLK
19562,C4orf17
19563,PAUPAR
19564,PPP1R1A
19565,EXOC1
19566,LIMS3-LOC440895
19567,OR4S1
19568,CELP
19569,IFNA8
19570,IRF2BPL
19571,ACSM4
19572,CASP9
19573,TNRC18
19574,PRR15
19575,TSPY2
19576,LAIR1
19577,SDR16C6P
19578,MIR6721
19579,GNAQ
19580,ENDOG
19581,AGO4
19582,LINC00613
19583,SLC25A28
19584,DRAM1
19585,IFT172
19586,PDGFB
19587,CCL4L2
19588,PMS2P7
19589,LOC102477328
19590,STOX1
19591,ABL2
19592,TUBA4B
19593,TSHB
19594,LINC01505
19595,DYNLRB2
19596,DOC2B
19597,LINC01444
19598,ADORA3
19599,SDCCAG8
19600,RBPMS
19601,ABCC9
19602,LOC101927845
19603,FADS6
19604,NKAIN3
19605,HAR1B
19606,TACSTD2
19607,PRAMEF14
19608,SLC15A1
19609,BACE1
19610,FAM66A
19611,UBA6-AS1
19612,LIN37
19613,YAP1
19614,MRGPRX1
19615,LINC01550
19616,RAD9B
19617,LMO7DN-IT1
19618,OR56B1
19619,CCDC125
19620,PDZD3
19621,TGFA-IT1
19622,LINC00251
19623,TEX21P
19624,LOC401585
19625,C11orf87
19626,KRT73-AS1
19627,TRIP6
19628,RFPL4AL1
19629,HDAC5
19630,GPANK1
19631,LOC101927549
19632,SLC16A5
19633,ZBTB48
19634,OR5M11
19635,LOC400940
19636,LOC101927419
19637,RMDN2-AS1
19638,SH2B2
19639,GOLGA8M
19640,HOXA13
19641,ZNF425
19642,ST3GAL2
19643,ADAM3A
19644,USP33
19645,TAS2R16
19646,MIR3614
19647,CEPT1
19648,LAMC2
19649,SLC19A3
19650,TMPRSS13
19651,RORA
19652,DNAJB6
19653,ETHE1
19654,ARRDC5
19655,ZNRF3-AS1
19656,RD3
19657,TMED11P
19658,MIR4706
19659,TUBB3
19660,FOXN1
19661,HELQ
19662,TAB3
19663,FGD5
19664,NPPB
19665,NBPF10
19666,TYMP
19667,ZNF189
19668,LINC00473
19669,LOC284825
19670,FFAR3
19671,SPTY2D1
19672,CIART
19673,LINC01500
19674,GPX2
19675,DIO2-AS1
19676,FRMD4A
19677,MIR1238
19678,OR2A14
19679,C9orf84
19680,RGL3
19681,RAET1E-AS1
19682,ALDH1L1
19683,LOC101929450
19684,SGSM3
19685,TSNAXIP1
19686,MAGEC3
19687,LINC01511
19688,DEAR
19689,OR13G1
19690,CYP2C8
19691,PFKL
19692,CDH15
19693,DHRS12
19694,FAM74A1
19695,FBXO42
19696,OLFML1
19697,LINC01535
19698,LOC101928043
19699,LOC101243545
19700,S100A7
19701,CTD-2297D10.2
19702,ATAD3B
19703,ADGB
19704,DPRX
19705,FCAMR
19706,FBXO11
19707,MSR1
19708,LOC100129434
19709,CEBPB-AS1
19710,HACE1
19711,BAGE5
19712,KLC4
19713,NELL1
19714,LINC01545
19715,LOC392232
19716,MIR644A
19717,MAT2A
19718,TNFSF11
19719,NKX2-3
19720,MIR6796
19721,KCCAT211
19722,KCTD9
19723,OR2T5
19724,SNORA46
19725,ZNF500
19726,SLC7A5P1
19727,PRAMEF20
19728,CD27-AS1
19729,CLOCK
19730,OR5D16
19731,LOC100996583
19732,SLC25A36
19733,UGT1A4
19734,EFNA1
19735,MIR933
19736,LOC101927087
19737,OR13C2
19738,OVAAL
19739,RORC
19740,NRBP2
19741,FAM171A2
19742,CYP1A1
19743,KLF2
19744,LRRC36
19745,LINC01285
19746,CTSB
19747,CCDC93
19748,MIR1178
19749,CTLA4
19750,MIR1279
19751,AFF4
19752,ZNF474
19753,MIR4473
19754,C1QA
19755,TXNDC12-AS1
19756,DPY19L2P2
19757,OR1Q1
19758,LOC728752
19759,MIR30C1
19760,AP5Z1
19761,CD99P1
19762,NDUFA6-AS1
19763,LOC102724623
19764,LOC101928786
19765,LY6G6C
19766,CYP27B1
19767,POU4F3
19768,MIR1537
19769,SMOX
19770,CCDC40
19771,HSD17B13
19772,BACH1-IT2
19773,CEP104
19774,AVPR1B
19775,C2orf15
19776,MIR562
19777,EPHA4
19778,NPS
19779,LRRD1
19780,SATB1-AS1
19781,KIAA0319
19782,CNTN4
19783,KLHDC7B
19784,KCND1
19785,PAPD7
19786,COBLL1
19787,LINC00886
19788,VN1R4
19789,LOC731424
19790,OR51G2
19791,LINC00965
19792,MIR6081
19793,LOC101929550
19794,PHACTR4
19795,DOCK8
19796,AJAP1
19797,INO80D
19798,FLJ36000
19799,RP1L1
19800,PTGER4
19801,NPIPB6
19802,DDI1
19803,FOXF2
19804,ATF3
19805,MIR3120
19806,MIR146A
19807,PCDH18
19808,BCRP3
19809,ITGB2-AS1
19810,DYNC1H1
19811,ZAP70
19812,SLC45A2
19813,CDKL2
19814,LINC01411
19815,C7orf77
19816,ZNF264
19817,FAM138E
19818,CHRM4
19819,OR6B3
19820,LINC01214
19821,MIR16-2
19822,NAT8
19823,LAIR2
19824,MIR4486
19825,ZNF506
19826,INSL3
19827,OR4F4
19828,ASPH
19829,C11orf39
19830,SPDYE6
19831,OTOR
19832,LRRC16A
19833,MIR3118-2
19834,MIR3118-4
19835,MIR3118-3
19836,CCDC63
19837,LOC101927410
19838,PIK3CG
19839,PTGDR
19840,CDC42EP5
19841,LOC100506747
19842,DKFZP434H168
19843,TMEM233
19844,LOC101928942
19845,KDF1
19846,CNTNAP3
19847,IL25
19848,GSTM1
19849,MIR488
19850,CARD16
19851,LOC101928233
19852,CD200R1L
19853,ABCA9-AS1
19854,GPRIN2
19855,SPRR2F
19856,VSIG8
19857,MIR670HG
19858,MIRLET7D
19859,CRAT37
19860,KIAA0825
19861,LOC100506422
19862,CA13
19863,SALRNA3
19864,MIR663A
19865,TTC25
19866,VIPAS39
19867,GPC6-AS1
19868,MIR29C
19869,LOC101927159
19870,PTPRVP
19871,NPVF
19872,LINC01225
19873,TPCN1
19874,SLC15A5
19875,SHOX2
19876,MEF2B
19877,SERPINA12
19878,SERPINB8
19879,SETDB2
19880,MIR6840
19881,TMEM136
19882,DUSP27
19883,GLYCTK-AS1
19884,SMIM21
19885,ETNPPL
19886,SLC23A3
19887,PPFIA1
19888,CA1
19889,CCL1
19890,LOC101929259
19891,LOC643623
19892,FUT5
19893,STAT3
19894,FSCB
19895,PTGFR
19896,HLX
19897,SP6
19898,MIR381HG
19899,LINC00672
19900,GJB3
19901,CD8B
19902,FLG2
19903,CES3
19904,GPR75
19905,MYOD1
19906,DTX4
19907,FRAT1
19908,OR6C3
19909,IFI35
19910,LOC102724659
19911,PRIMA1
19912,FPGT-TNNI3K
19913,XKRY
19914,SPSB2
19915,XKRY2
19916,C3orf80
19917,CFAP126
19918,SNORD91B
19919,LINC00174
19920,FAM99A
19921,ZNF350
19922,MIR3155A
19923,LDHAL6A
19924,RPLP0P2
19925,RTN4
19926,PRNCR1
19927,DPYSL5
19928,LOC100506858
19929,ASNS
19930,PTGES3L
19931,PLEKHF2
19932,POTEF
19933,SNX13
19934,NPY2R
19935,C12orf42
19936,PARK2
19937,PPP1R17
19938,OR2T29
19939,CCDC122
19940,SLC26A5
19941,EXOC4
19942,RERGL
19943,UBE2Q2P2
19944,HSH2D
19945,CWC25
19946,LRRC39
19947,RGS5
19948,LOC100499194
19949,LINC01123
19950,LOC101928909
19951,BIRC7
19952,LINC01276
19953,MYCN
19954,LOC101929371
19955,MMRN1
19956,ZAR1L
19957,FLJ41200
19958,KCNA1
19959,RBM24
19960,AEBP1
19961,LOC100505841
19962,ASGR2
19963,SNORA36B
19964,F10-AS1
19965,DNAJB14
19966,LOC100996455
19967,LOC283922
19968,LOC100287632
19969,MIR4691
19970,NRL
19971,TNFAIP8L2
19972,MIR6132
19973,LOC101928358
19974,DUSP13
19975,CCDC105
19976,LINC01015
19977,IL7R
19978,LRRC74B
19979,MIR567
19980,KDM4A-AS1
19981,CHPT1
19982,MIR98
19983,NBR1
19984,PCDHB13
19985,FBXO10
19986,LRP8
19987,STYXL1
19988,PTPRB
19989,TMEM57
19990,C6orf62
19991,LOC101060091
19992,LOC101928979
19993,LOC153684
19994,MYADML
19995,MAB21L2
19996,CST13P
19997,AICDA
19998,CD80
19999,CRYGC
20000,LOC101927286
20001,TFEC
20002,FOXN3
20003,C17orf50
20004,LINC01166
20005,LINC01516
20006,NPSR1-AS1
20007,CHL1-AS1
20008,ZNF547
20009,USP36
20010,LINC01486
20011,AGRP
20012,PDIA5
20013,OR52H1
20014,LINC01107
20015,LAMB2
20016,LOC388282
20017,TAPBPL
20018,ZNF541
20019,ACTL7A
20020,LINC00159
20021,CRY2
20022,ACER1
20023,TNFSF4
20024,NLRP7
20025,WDR11-AS1
20026,LOC101928437
20027,BCORP1
20028,EFCAB12
20029,LINC01193
20030,DPH6-AS1
20031,LOC101926905
20032,LINC01125
20033,CACNA1D
20034,OTUD5
20035,SLC27A6
20036,CXorf51B
20037,CXorf51A
20038,TAPT1
20039,LINC00879
20040,PIP5K1P1
20041,DSTYK
20042,TMCO4
20043,CDH7
20044,TRHDE-AS1
20045,PHF21B
20046,GS1-594A7.3
20047,DENND4A
20048,C5orf45
20049,LINC00970
20050,NOG
20051,HNRNPCL1
20052,LOC100996263
20053,HP
20054,ALKBH5
20055,SH3BP5-AS1
20056,PP14571
20057,HNF1B
20058,ZNF296
20059,KRT77
20060,ADAMDEC1
20061,GJB2
20062,FBP1
20063,PLAC4
20064,LOC101929681
20065,C4orf29
20066,RNMT
20067,CASKIN1
20068,HPN-AS1
20069,ANKEF1
20070,LOC101926908
20071,NARR
20072,MIR433
20073,SFTPC
20074,TMEM47
20075,PLS3
20076,TNFSF18
20077,MIR374B
20078,BSND
20079,KRTAP10-6
20080,GMCL1
20081,GNG3
20082,LINC00921
20083,LOC102467225
20084,WTIP
20085,LINC00486
20086,MIR6861
20087,CHST4
20088,PNPLA5
20089,ZNF674
20090,HDX
20091,TPH2
20092,MIR1302-9
20093,MIR1302-2
20094,MIR1302-10
20095,MIR1302-11
20096,FAM160A1
20097,ERVH48-1
20098,MYCL
20099,LIMK2
20100,CAPNS2
20101,WDR93
20102,TTC7A
20103,C16orf47
20104,OR1L4
20105,GBP4
20106,LAG3
20107,UGT1A8
20108,LINC00668
20109,RALGAPA1
20110,PLEKHM3
20111,ZNF669
20112,CCDC85A
20113,BOD1L2
20114,ST14
20115,CLCN5
20116,LOC101927701
20117,G6PC2
20118,ZNF750
20119,ZNF516
20120,LOC102724776
20121,RNASE7
20122,JPH3
20123,LOC100506122
20124,KMT2B
20125,LDLRAP1
20126,LINC00571
20127,MIR181A1
20128,CT45A2
20129,CT45A9
20130,CT45A8
20131,LINC00693
20132,LOC100130417
20133,TRIM6
20134,MIR3140
20135,CDC14C
20136,CCDC142
20137,MIR6719
20138,CSF1R
20139,MIR1271
20140,GBP6
20141,RGS6
20142,BBS12
20143,SNAP25-AS1
20144,ELOVL7
20145,LOC101927557
20146,TBC1D3P5
20147,GUSBP11
20148,ACVR1B
20149,NBPF13P
20150,VMAC
20151,SNORD14A
20152,CD177
20153,FGFR4
20154,MIR6839
20155,LOC283710
20156,SYN1
20157,LOC100507388
20158,PLCXD2-AS1
20159,DEFB112
20160,NFIB
20161,LOC283299
20162,LOC101593348
20163,LINC01413
20164,MIR6820
20165,GOLGA6L22
20166,RGS9BP
20167,MIR8064
20168,KIAA1109
20169,MIR3622A
20170,HERPUD2
20171,WT1-AS
20172,LINC00343
20173,MIR4709
20174,HES2
20175,SSTR5
20176,COL25A1
20177,CHRNA5
20178,BZRAP1-AS1
20179,NXPE2
20180,TRIM6-TRIM34
20181,CNNM3
20182,LINC00562
20183,SNORA31
20184,PKD2L2
20185,GJC3
20186,CLEC19A
20187,MIR1200
20188,VTCN1
20189,ZFHX4
20190,SNORA9
20191,LOC101927583
20192,WAS
20193,ERCC6-PGBD3
20194,MIR4701
20195,C11orf21
20196,MIR3936
20197,RNF11
20198,PATL1
20199,SULT1C3
20200,NLRC3
20201,CRLF2
20202,JAKMIP3
20203,P2RY6
20204,C4orf36
20205,CD1D
20206,MIR553
20207,LOC100287944
20208,PCDHA4
20209,MNDA
20210,LINC01370
20211,DLEC1
20212,OR6W1P
20213,CFAP47
20214,XG
20215,BTNL8
20216,TFDP2
20217,LINC00689
20218,REN
20219,TCERG1L-AS1
20220,CCDC73
20221,UBASH3A
20222,MIR1184-1
20223,MIR1184-2
20224,MIR1184-3
20225,GDPGP1
20226,ANKRD13A
20227,CATSPER2
20228,OR14A16
20229,LINC01591
20230,MFHAS1
20231,GAGE2B
20232,FBXO3-AS1
20233,PATL2
20234,DNM1P35
20235,HIST1H2APS1
20236,ANO9
20237,EWSAT1
20238,PKP1
20239,PIP4K2C
20240,PACSIN3
20241,KIAA1024
20242,TMC6
20243,RAB42
20244,PPP2R5B
20245,RIN1
20246,TSNAX-DISC1
20247,CEP126
20248,USP17L6P
20249,CYP2B6
20250,WNT11
20251,DBIL5P
20252,ETV7
20253,LOC100507577
20254,SULT1A2
20255,ZNF804A
20256,OR2A5
20257,OR4C15
20258,ASB5
20259,SNTB2
20260,PLXDC2
20261,APOC3
20262,TAS2R7
20263,LINC00661
20264,MKX-AS1
20265,PLEKHF1
20266,LOC101928661
20267,ATP2B2-IT2
20268,MIR548J
20269,LOC102723604
20270,PPP1R27
20271,KRT23
20272,CTAGE10P
20273,PHKA2-AS1
20274,FOXI2
20275,MIR425
20276,DAOA
20277,CAMKK1
20278,LINC01017
20279,NBPF12
20280,UBE2B
20281,LOC101928372
20282,SPECC1L-ADORA2A
20283,SH3BP5
20284,C21orf62
20285,GFAP
20286,RMDN2
20287,AIF1
20288,LOC388780
20289,MIR6501
20290,KL
20291,VNN2
20292,C14orf28
20293,SYNE3
20294,CPLX1
20295,GPR20
20296,FAM170B-AS1
20297,ZSWIM3
20298,CHRNB1
20299,LOC101929199
20300,CCDC42
20301,CCDC60
20302,NFATC4
20303,LINC00261
20304,MOB3A
20305,TSGA13
20306,SIK2
20307,PLCD3
20308,ENAM
20309,LINC00311
20310,TNKS1BP1
20311,C5orf64
20312,LOC646268
20313,FGD3
20314,RGPD3
20315,LOC101928682
20316,MIR575
20317,SLC5A7
20318,CPED1
20319,MIR124-2HG
20320,YRDC
20321,SSX2IP
20322,ZMYM6NB
20323,SPO11
20324,GREB1
20325,BAIAP2L2
20326,ZNFX1
20327,ZBTB5
20328,OS9
20329,QPCT
20330,DEFB110
20331,LINC01567
20332,PPIEL
20333,SNORD93
20334,CPEB4
20335,CCDC180
20336,SNORD41
20337,NEU1
20338,LINC01461
20339,MYLPF
20340,NFAM1
20341,ST8SIA6
20342,ISX
20343,CIB4
20344,ZSCAN5B
20345,CR1
20346,MIR3184
20347,FBXO6
20348,DRD1
20349,CEBPE
20350,FAM9A
20351,KLHL10
20352,IL16
20353,PASD1
20354,HSFX2
20355,LOC400927-CSNK1E
20356,MINOS1P1
20357,LOC102724484
20358,VPS37A
20359,TMEM151A
20360,REEP5
20361,TACR3
20362,CD1A
20363,PLXND1
20364,SNORD116-12
20365,KRTAP5-1
20366,TDRD9
20367,FAM124A
20368,CACNA1C-AS2
20369,LINC00399
20370,SPATA31A1
20371,RAET1E
20372,LOC100132735
20373,DCX
20374,ARHGAP39
20375,RGS17
20376,MIR606
20377,KRT71
20378,POTED
20379,ARMCX4
20380,TRIM60
20381,PRSS27
20382,STK17B
20383,LMX1B
20384,OTX2-AS1
20385,C2orf16
20386,HBG2
20387,FAM132A
20388,MIR648
20389,WDFY4
20390,MIR3655
20391,REXO1L2P
20392,LOC101927740
20393,FAR2P2
20394,LOC100287036
20395,ACOX2
20396,PI4K2A
20397,PRR25
20398,PSG11
20399,SPATA21
20400,ACMSD
20401,ZNF805
20402,GPR4
20403,MIR758
20404,BMF
20405,MSGN1
20406,CHIT1
20407,OR2A25
20408,MTCP1
20409,SLC12A5
20410,MIR320C1
20411,CYSTM1
20412,MAMSTR
20413,ASIC5
20414,SRD5A3
20415,NMUR2
20416,RGS9
20417,MRO
20418,IL10
20419,KCNJ12
20420,ALG9
20421,CRBN
20422,ZNF865
20423,CYP26C1
20424,TMEM174
20425,OR10A2
20426,SPTA1
20427,OR4M1
20428,SBF2
20429,CALN1
20430,C9orf72
20431,LOC100506136
20432,LOC101929076
20433,C7orf43
20434,OR52K1
20435,PIGL
20436,ASCL3
20437,SDS
20438,ERG
20439,DSCAM-IT1
20440,PKN2-AS1
20441,MGST2
20442,LINC00845
20443,PRSS50
20444,LINGO4
20445,HID1-AS1
20446,ANKRD65
20447,ZBTB12
20448,TBX20
20449,USP27X
20450,MIR1276
20451,LINC01206
20452,CYP8B1
20453,COL24A1
20454,DHFRL1
20455,MDM2
20456,LRIG1
20457,TRPC1
20458,LINC01252
20459,GNAO1
20460,PPP1R15A
20461,SPANXA1
20462,SPANXA2
20463,BSN
20464,OLFML2B
20465,VN1R10P
20466,PTTG3P
20467,RASGRF2-AS1
20468,SLC39A8
20469,LOC101928168
20470,SLC38A8
20471,MIR6505
20472,OSBP2
20473,CLCA2
20474,BISPR
20475,TRMT2B
20476,HCG25
20477,ANGPT4
20478,AGBL2
20479,LINC00968
20480,CCDC163P
20481,DLG3-AS1
20482,SLC38A4
20483,GPR15
20484,ARHGEF17
20485,TTC26
20486,LINC01114
20487,ZNF630
20488,IRGQ
20489,DEFB125
20490,MTMR6
20491,LOC102546299
20492,METTL21C
20493,PRSS1
20494,TUSC1
20495,KRTAP4-3
20496,RBMXL2
20497,IL24
20498,ABTB1
20499,DOK5
20500,LOC100134368
20501,PYCARD-AS1
20502,ESR1
20503,MAGEB6
20504,PTGES2-AS1
20505,TMEM72-AS1
20506,STXBP2
20507,QRFP
20508,ARFGEF3
20509,PAX8
20510,MIR21
20511,CYB561D1
20512,GMCL1P1
20513,MIR548H1
20514,CLUAP1
20515,LINC00598
20516,LOC100507557
20517,ZNF561-AS1
20518,LOC101929584
20519,RCVRN
20520,POU6F2-AS1
20521,LOC101929427
20522,FAM117B
20523,LINC00412
20524,OR1F1
20525,LOC729737
20526,FBXW10
20527,C10orf128
20528,LOC100499489
20529,KPRP
20530,MIR1226
20531,LINC00523
20532,EHHADH-AS1
20533,IFNA16
20534,LOC153910
20535,OR2W3
20536,RAB40C
20537,C14orf180
20538,CLDN16
20539,OTOF
20540,IGIP
20541,MAFF
20542,EDDM3B
20543,P2RX6P
20544,PURG
20545,IVL
20546,RABGEF1
20547,CDY2B
20548,SNX31
20549,CDY2A
20550,PTGIR
20551,DBIL5P2
20552,LOC101927334
20553,GPR65
20554,ZNF385C
20555,LINC01287
20556,ITGB3
20557,TEX33
20558,RASAL1
20559,LOC101927768
20560,TBC1D22A
20561,KLF14
20562,SMTNL1
20563,SLC25A30-AS1
20564,LINC00862
20565,GPR1-AS
20566,LINC00403
20567,MIR190A
20568,LINC01262
20569,MIR548P
20570,SNORD75
20571,OR1N1
20572,ZNF780B
20573,FMO4
20574,COX18
20575,FOXO3
20576,XGY2
20577,LINC00501
20578,MAGI2-AS2
20579,IAPP
20580,FOXD4L3
20581,ATP6V1C1
20582,NAALADL2-AS2
20583,HRK
20584,FAM47A
20585,SRGAP3
20586,DOCK5
20587,SCGB3A2
20588,TTTY4
20589,TTTY4C
20590,TTTY4B
20591,GTF3C2-AS1
20592,PGAM1P5
20593,MIR3125
20594,LOC340357
20595,LOC101927412
20596,SNORA70C
20597,LOC101927641
20598,LINC01589
20599,LINC00111
20600,LGALS13
20601,KLK1
20602,HCG4
20603,MIR3165
20604,RYR2
20605,IGF1
20606,ZNF776
20607,L1TD1
20608,RBMS3-AS3
20609,HNF4A
20610,SCARB1
20611,KRTAP9-4
20612,PAX9
20613,FRG2
20614,PIWIL3
20615,MIR548K
20616,SCPEP1
20617,VCL
20618,NPIPA1
20619,USP38
20620,VAMP8
20621,LOC100507144
20622,PPP1R12B
20623,MB
20624,PTPN9
20625,LINC01258
20626,FAM135B
20627,OCM2
20628,KLHDC7A
20629,SH3GL1P1
20630,CREB3L4
20631,KATNAL1
20632,LINC00354
20633,FAM135A
20634,GPR173
