,0
13644,TATDN1
13645,LOC101928710
13646,OPN3
13647,C9orf72
13648,LOC101927079
13649,LOC338963
13650,OR6T1
13651,PTPN13
13652,FAM104B
13653,PIPSL
13654,LOC102031319
13655,FTSJ3
13656,ZNF598
13657,MEIOB
13658,B3GNTL1
13659,FCAMR
13660,SCPEP1
13661,CDCA3
13662,FAM49A
13663,DOLK
13664,LMOD2
13665,LOC101926913
13666,KLHDC7B
13667,ZNF567
13668,CYCS
13669,LOC613266
13670,LOC283038
13671,DNAJC8
13672,TIMM10
13673,ADCK5
13674,C14orf177
13675,GPR148
13676,LOC389199
13677,GP6
13678,FLJ41200
13679,SYN1
13680,KCNN2
13681,ZNF705G
13682,GALR3
13683,LOC101928008
13684,LOC389834
13685,HIST2H2BF
13686,ALYREF
13687,C17orf49
13688,KRT20
13689,CTXN2
13690,LOC101928797
13691,MVD
13692,LOC149684
13693,DENND3
13694,ADAM30
13695,GNA14-AS1
13696,GOLGA7
13697,WHAMMP2
13698,MKI67
13699,VIPAS39
13700,VIT
13701,LOC101928418
13702,SLC26A5
13703,FAM161A
13704,ZMYM6
13705,CCNG1
13706,CYLC2
13707,PHLDB2
13708,PCSK6
13709,CHKB-CPT1B
13710,NPLOC4
13711,PLEKHA1
13712,RAB5A
13713,CABP5
13714,RAPGEF1
13715,SLC6A8
13716,SNORD33
13717,ITGA9-AS1
13718,ATF1
13719,TAT-AS1
13720,LOC285484
13721,CCNA2
13722,GALNT16
13723,TOR1B
13724,TDRD5
13725,ERH
13726,CUL4A
13727,NAALADL2-AS1
13728,GLTSCR1
13729,OLFM1
13730,LOC100286922
13731,USP45
13732,CTC1
13733,STAG3L5P-PVRIG2P-PILRB
13734,CEP78
13735,SP2
13736,LOC101929550
13737,HS6ST3
13738,TMEM38A
13739,THBS2
13740,UGT3A1
13741,AP2M1
13742,ZSWIM2
13743,LINC00299
13744,DCAF5
13745,ACTL6A
13746,SPRNP1
13747,AOC3
13748,TMEM253
13749,MRPS33
13750,NDUFA8
13751,TMCO6
13752,GTPBP3
13753,FGF10-AS1
13754,PMS2P9
13755,TBC1D3P5
13756,LOC100288637
13757,MMP27
13758,LOC103611081
13759,CLCN7
13760,ETF1
13761,LOC101927851
13762,HIPK4
13763,ZNF878
13764,CPB1
13765,SNHG17
13766,MIR3618
13767,TRIM64
13768,KRT39
13769,WEE2
13770,SMC1B
13771,IL31
13772,FLJ46284
13773,TTLL13P
13774,APRT
13775,LINC01568
13776,DST
13777,USP50
13778,LINC01184
13779,ESPL1
13780,CLEC18A
13781,ZNF816
13782,HMMR
13783,KIAA0196
13784,CKLF-CMTM1
13785,CCNDBP1
13786,RNU6-21P
13787,ANTXRL
13788,MLNR
13789,IFNA1
13790,ZNF841
13791,CD4
13792,USP30
13793,DECR2
13794,ARMC6
13795,CENPF
13796,MIR1302-1
13797,C8orf37
13798,MRPL41
13799,RAB4A
13800,PABPN1
13801,SMN1
13802,NTNG1
13803,FGFBP3
13804,CTTNBP2NL
13805,UGT2A1
13806,OXCT1-AS1
13807,SUMO3
13808,MRPS26
13809,NUP37
13810,PLGLB2
13811,SDS
13812,SSX7
13813,NPIPB8
13814,ZNF260
13815,SEPT10
13816,L3MBTL4
13817,LOC100288842
13818,UGT2A3
13819,ZBTB7A
13820,SPDEF
13821,IGLL1
13822,LOC101928048
13823,LOC101927798
13824,LOC100507472
13825,AADACL2-AS1
13826,OPALIN
13827,CARD6
13828,C7orf73
13829,LOC100507065
13830,GIMAP1-GIMAP5
13831,DCXR
13832,ZMYM3
13833,LOC646626
13834,BBS7
13835,PPAPDC1B
13836,TCHHL1
13837,LILRA4
13838,LOC284648
13839,LINC01028
13840,INCENP
13841,VAC14-AS1
13842,HHIP
13843,SH3TC1
13844,SNORA70E
13845,MOSPD2
13846,PSMA4
13847,OR2A14
13848,SNORD16
13849,CHEK2
13850,KRT86
13851,CYP17A1
13852,POU5F1B
13853,MIR3934
13854,STK4
13855,GBP7
13856,WRAP53
13857,ZNF608
13858,KBTBD2
13859,LOC101927865
13860,HIST1H2BL
13861,MRPS5
13862,IL34
13863,SPAG16
13864,MAP3K9
13865,TRMT11
13866,RAET1E-AS1
13867,NKX3-2
13868,SLC25A4
13869,ZBTB46
13870,DCSTAMP
13871,C10orf82
13872,RPEL1
13873,LAMTOR4
13874,PPIAL4C
13875,C16orf90
13876,LINC00842
13877,TMCC3
13878,TSN
13879,LOC100129148
13880,YARS2
13881,ACVR1B
13882,IPP
13883,SPATS1
13884,SLC35G1
13885,SCN8A
13886,MIR548C
13887,MIR548Z
13888,SLC13A5
13889,LINC-ROR
13890,BLOC1S3
13891,MIR194-1
13892,MIR2355
13893,C20orf166-AS1
13894,CCDC171
13895,CDKN2AIPNL
13896,LOC340113
13897,FAF1
13898,RASL11A
13899,THCAT158
13900,TDRD1
13901,FLJ23867
13902,RAB25
13903,LOC102724710
13904,MAPKBP1
13905,SEBOX
13906,CHRM5
13907,SPZ1
13908,CLDND1
13909,MAGEB3
13910,LINC00982
13911,MIR2277
13912,SNORD116-13
13913,00029157_TCONS_00029157
13914,MIR4786
13915,CXorf49
13916,MIR6759
13917,CXorf49B
13918,CLK2P1
13919,GPR152
13920,GABPB2
13921,FGFR3
13922,PRG3
13923,C2orf70
13924,SNORD66
13925,LOC375196
13926,SNORA70G
13927,SNRNP48
13928,LOC101927334
13929,SLC7A5P1
13930,NPAS1
13931,ZNF648
13932,LOC645382
13933,TMEM101
13934,TMEM185B
13935,FBXO44
13936,SLC30A9
13937,WDSUB1
13938,PDE1B
13939,CSN3
13940,SYNPO2
13941,EXOC3
13942,TAS2R5
13943,TMPRSS11E
13944,LOC101927365
13945,C15orf54
13946,NT5C1B
13947,NRAS
13948,POLR3H
13949,LOC101927069
13950,MIR4724
13951,ENPP2
13952,PCGF3
13953,KLHL14
13954,LOC101927948
13955,PASK
13956,OR6K2
13957,DPP3
13958,MYEOV2
13959,OGG1
13960,PRR23D1
13961,MC5R
13962,LOC284632
13963,MRPS21
13964,CXADRP2
13965,THAP1
13966,MFAP3
13967,XIRP2-AS1
13968,COL4A3BP
13969,PKD2L1
13970,PLSCR5
13971,IKBKG
13972,MRPL38
13973,MUC7
13974,URGCP-MRPS24
13975,NRN1L
13976,ADAMTS2
13977,LOC100129345
13978,ZFAND1
13979,GBA3
13980,POP7
13981,MIR7978
13982,IMMP1L
13983,SSX8
13984,LAGE3
13985,ELAC1
13986,NT5M
13987,SKOR1
13988,MAPKAPK5
13989,LOC101928673
13990,RNASEL
13991,DAB1-AS1
13992,RASGRP2
13993,GTF2B
13994,PTH
13995,SNORD116-28
13996,ACTR3
13997,MCHR2-AS1
13998,KIF4A
13999,TRIM35
14000,LINC01339
14001,DAP
14002,LOC100128076
14003,SWT1
14004,CCDC84
14005,HAPLN3
14006,MBD3L5
14007,MBD3L4
14008,EXOSC9
14009,LOC101928569
14010,SYCP2L
14011,PPP2R5B
14012,FAM184B
14013,MXD1
14014,CSNK2A1
14015,LZTR1
14016,CRYBA1
14017,PLEKHG4B
14018,FBXO3
14019,LOC100507291
14020,TIGD4
14021,FBXO16
14022,PIGA
14023,AQP4-AS1
14024,UTP15
14025,MID1IP1-AS1
14026,COLEC11
14027,RFC4
14028,LRRFIP2
14029,MIR6785
14030,TEX33
14031,PIH1D3
14032,RNF111
14033,HAUS2
14034,ADAT2
14035,TRIM43B
14036,CLDN22
14037,BUB1B
14038,PPP1R13B
14039,DDX28
14040,STAG3L1
14041,RFESD
14042,BARX2
14043,MRPS24
14044,ARHGAP5-AS1
14045,AKNAD1
14046,GOLGA8IP
14047,AKIRIN1
14048,ERI3-IT1
14049,AKAP17A
14050,C1orf159
14051,CCDC160
14052,CHRNA10
14053,HIST1H4E
14054,MROH8
14055,LOC101927876
14056,CSNK1A1L
14057,FAM231A
14058,TP53I11
14059,PTPN2
14060,HNRNPUL1
14061,MAFG
14062,FHL1
14063,OR2B3
14064,NOP10
14065,MIR6840
14066,LOC101928775
14067,KRTAP10-7
14068,TSSK2
14069,LINC01433
14070,DEFB122
14071,ITGA8
14072,MRPL9
14073,LINC01115
14074,VNN1
14075,LOC100507642
14076,LIFR-AS1
14077,SNORA5C
14078,MOSPD3
14079,RHNO1
14080,RNY3
14081,VWC2
14082,HIBADH
14083,LOC101927967
14084,MIR8070
14085,MRPS36
14086,ANAPC1
14087,MIR135A1
14088,HNF1A
14089,CHN2
14090,PABPC1L
14091,MARVELD3
14092,NUDT12
14093,PPAP2B
14094,RAB11FIP3
14095,POTEA
14096,LINC01446
14097,FOXA1
14098,EFCAB1
14099,GALNT11
14100,LOC101927539
14101,KCTD18
14102,CNTD2
14103,LOC100130700
14104,MARK4
14105,MIR598
14106,DOT1L
14107,BBS9
14108,FOXD4L1
14109,ARHGEF3-AS1
14110,MIR3149
14111,TMEM69
14112,PHTF1
14113,INSM1
14114,PRAMEF20
14115,SCARF2
14116,METTL13
14117,UIMC1
14118,LRRC47
14119,BACH1-IT2
14120,TMEM181
14121,GFI1B
14122,HIST1H2AE
14123,MEIS3
14124,SNORA11E
14125,SNORA11D
14126,POTEKP
14127,MAG
14128,KLHL38
14129,SH3BP5L
14130,SMIM5
14131,MIR562
14132,LINC00102
14133,PYY
14134,CAMSAP3
14135,SNORA14A
14136,BLK
14137,ZCCHC2
14138,LOC101928012
14139,ETV5
14140,MRPL35
14141,MIR4512
14142,LINC00111
14143,OR1S2
14144,TCF19
14145,PNPLA4
14146,GATA2-AS1
14147,DEFB129
14148,LOC101929532
14149,CCDC68
14150,SETDB2
14151,GRAMD1A
14152,ADHFE1
14153,CDY2A
14154,CDY2B
14155,CNOT11
14156,IFT74
14157,NEUROG1
14158,PIGQ
14159,AADAC
14160,MIR181A1
14161,ARFGEF1
14162,LINC01524
14163,LRRC10
14164,ZBED9
14165,MVK
14166,RPTOR
14167,SLC22A18AS
14168,MIR664A
14169,TEKT4
14170,TRIM2
14171,S100A7
14172,ASPN
14173,ZNF559-ZNF177
14174,MIR6799
14175,ANKMY2
14176,NIPA2
14177,TPH1
14178,IFT52
14179,PTPRT
14180,LYVE1
14181,KNDC1
14182,MYO19
14183,TSTD3
14184,LINC00922
14185,UGT1A4
14186,CASC8
14187,SEC24B-AS1
14188,TMPRSS4-AS1
14189,STXBP2
14190,LOC101929464
14191,TREM2
14192,ITGB1BP2
14193,KLF8
14194,HORMAD2-AS1
14195,PIGW
14196,BOD1L1
14197,TMEM204
14198,CACNA1G-AS1
14199,RAB2B
14200,TMEM114
14201,MOB2
14202,CFAP99
14203,EEF1E1
14204,CHCHD1
14205,RNU5B-1
14206,C21orf58
14207,ADAMTSL4-AS1
14208,AXIN1
14209,ZNF787
14210,UBE2D3
14211,FAM225B
14212,SNORA71C
14213,LILRA1
14214,PYGM
14215,RXRG
14216,JAK2
14217,HNRNPH2
14218,MBIP
14219,RNU6-14P
14220,WDTC1
14221,FBP2
14222,DOC2A
14223,RFX8
14224,UNC119B
14225,TRABD
14226,ARHGEF1
14227,LSM4
14228,HTATSF1
14229,PQLC2L
14230,LOC388406
14231,BCAS3
14232,LOC101927661
14233,GAPLINC
14234,CYP4F30P
14235,PIGS
14236,LOC100506804
14237,SNORD36A
14238,MIR4714
14239,ACTRT1
14240,ZFHX4-AS1
14241,CTSG
14242,LVCAT1
14243,ICAM2
14244,LOC100129973
14245,IL36G
14246,BMP10
14247,ARF1
14248,PRAMEF25
14249,LINC00160
14250,LOC100130331
14251,KNOP1
14252,TMEM184C
14253,MIR1181
14254,FCHO1
14255,KIF20B
14256,HIST1H3F
14257,MMRN2
14258,MCMBP
14259,LOC728613
14260,CD302
14261,LCN12
14262,UBAC2-AS1
14263,SLED1
14264,CSRNP1
14265,ZFP64
14266,GYG1
14267,ZNF350-AS1
14268,CIDEB
14269,SHOC2
14270,KLHDC10
14271,EPX
14272,HMGN2P46
14273,HDGFL1
14274,SLC17A4
14275,SULT1A2
14276,FAM83C-AS1
14277,HYOU1
14278,IPO9-AS1
14279,USP31
14280,NELFE
14281,USP17L1
14282,C9orf62
14283,ABHD5
14284,PDK4
14285,LOC103171574
14286,FAM181A-AS1
14287,GABRR3
14288,LOC100506371
14289,CBLN2
14290,SSNA1
14291,LOC101928398
14292,PADI4
14293,CCDC86
14294,APOL1
14295,LBX1
14296,KLHDC1
14297,MIR150
14298,HOTAIRM1
14299,RHCE
14300,PDPR
14301,LOC653786
14302,SYCE2
14303,CCDC137
14304,TRIM77
14305,OR5T3
14306,COX19
14307,POLG
14308,SLAMF1
14309,GPT2
14310,TRIM10
14311,SNORD74
14312,ASIC2
14313,MIR1282
14314,PRMT5-AS1
14315,LOC100129175
14316,CDHR5
14317,IRGM
14318,AKAP4
14319,CCDC110
14320,PABPC4L
14321,LOC100129620
14322,NRG4
14323,APLP1
14324,ADGRB2
14325,BMP1
14326,MIR487A
14327,GPAA1
14328,TMEM198
14329,RAD21-AS1
14330,MEGF6
14331,LOC102477328
14332,TCF21
14333,DGCR5
14334,NEFL
14335,RAVER1
14336,GTPBP10
14337,RBAK-RBAKDN
14338,C14orf28
14339,PALM
14340,CCDC58
14341,LOC101928272
14342,LINC00304
14343,HIST1H2AH
14344,HAMP
14345,NGRN
14346,WWC3
14347,DEGS2
14348,DDTL
14349,STAB2
14350,CPSF7
14351,CAPN5
14352,LOC102724623
14353,MIR1231
14354,TRDMT1
14355,EP400NL
14356,PNMA1
14357,OVGP1
14358,TAAR6
14359,DRD5
14360,LILRB1
14361,LOC101928880
14362,PYROXD1
14363,TCEB3-AS1
14364,IRAIN
14365,LOC100129083
14366,PTPN21
14367,CTNS
14368,GAS1
14369,PRR30
14370,P2RY10
14371,LTK
14372,NAGK
14373,NCF1
14374,KRT74
14375,CH17-360D5.1
14376,IDO2
14377,SLC25A41
14378,B4GALT3
14379,C1orf68
14380,LOC283194
14381,ACKR4
14382,GPR32
14383,LOC101928861
14384,TAF15
14385,FAM131C
14386,PRRG1
14387,LOC101929563
14388,HEMK1
14389,SLC31A1
14390,NREP-AS1
14391,LINC00841
14392,NUP98
14393,DDX42
14394,HIST1H2BM
14395,CCSAP
14396,SUMF2
14397,TACR3
14398,ERCC6L
14399,PCP2
14400,NKX2-4
14401,ITGA11
14402,GOLGA6L2
14403,LDLRAD2
14404,UNC93A
14405,DNAJB8-AS1
14406,IFT172
14407,MCEE
14408,SUGP1
14409,RIPK2
14410,MIS18A
14411,STK32A
14412,GATA6
14413,ATP5G3
14414,TBX1
14415,SLFN12L
14416,ERAS
14417,TSSK3
14418,DEPDC1-AS1
14419,CLEC4D
14420,NAPSA
14421,MBOAT4
14422,UBA5
14423,ZNF133
14424,MPPED1
14425,LINC00515
14426,SCO1
14427,CTLA4
14428,LOC101929657
14429,ANKRD26P1
14430,LOC101929753
14431,GAGE7
14432,TDRD12
14433,ZNF398
14434,GNAT2
14435,HIST1H1A
14436,MSGN1
14437,FOXP4-AS1
14438,LOC388282
14439,LOC101927239
14440,LRRC4B
14441,C11orf65
14442,ADPRH
14443,GGH
14444,SLC25A51P1
14445,GOLGA2P10
14446,TEFM
14447,STARD3NL
14448,CCDC121
14449,CCDC25
14450,ARHGEF4
14451,SNORA69
14452,LRBA
14453,KRTAP16-1
14454,LOC101929696
14455,STK17B
14456,LOC653653
14457,C17orf59
14458,TRMT1L
14459,C2orf42
14460,LOC101929473
14461,TBC1D3I
14462,USP17L3
14463,TMEM191A
14464,SLC5A1
14465,CCR7
14466,LGALS14
14467,KCNQ1-AS1
14468,SMIM13
14469,IL10RB
14470,LOC103091866
14471,DENND4C
14472,BBS5
14473,EPS8
14474,TACC3
14475,DZIP1L
14476,ETV3L
14477,PDIA2
14478,ASB16
14479,CYP4F12
14480,LOC101927502
14481,LOC401312
14482,PCDHB6
14483,FUT8
14484,TNNI3K
14485,MZF1-AS1
14486,ZNF823
14487,PIK3CA
14488,OPRD1
14489,UHRF1BP1
14490,ZNF525
14491,LINC01484
14492,ENTPD8
14493,POLR2E
14494,LOC102723778
14495,LINC00850
14496,OR5D16
14497,C20orf202
14498,MSL3
14499,ICE1
14500,RTN4R
14501,H2AFX
14502,SKINTL
14503,MIR548AJ2
14504,HORMAD2
14505,CXCR2P1
14506,BBC3
14507,HCG26
14508,SSX2B
14509,AGTR1
14510,ZNF200
14511,POPDC2
14512,COX6A2
14513,PDSS2
14514,PIK3CD-AS1
14515,RPS27
14516,ATXN7
14517,NRG3
14518,SETD1A
14519,BEGAIN
14520,BTG3
14521,RRAGB
14522,LOC100506076
14523,MUC20
14524,ACTA2-AS1
14525,TAF13
14526,SAMD7
14527,CCKBR
14528,OR4A15
14529,CSNK1G3
14530,CES1P1
14531,CXXC1P1
14532,CLN5
14533,RAC1
14534,LOC728989
14535,NDUFS7
14536,ELK2AP
14537,LOC100507487
14538,TRABD2A
14539,NUPR1L
14540,AGK
14541,PPP1R2P9
14542,DCP1B
14543,NKX1-2
14544,LOC100129924
14545,MEIS1-AS3
14546,THRSP
14547,AQP7
14548,NOTUM
14549,USP32
14550,FGF20
14551,SNORA80A
14552,AMOTL1
14553,CD300LD
14554,USP2-AS1
14555,ZNF761
14556,LOC101929717
14557,ZCWPW2
14558,GBP5
14559,SLC45A3
14560,MLIP-IT1
14561,SAP18
14562,AHCY
14563,GRM7-AS2
14564,MLLT4
14565,LYL1
14566,ZNF702P
14567,KIR3DL2
14568,PSMC5
14569,SNORD80
14570,DPP8
14571,OR4C45
14572,MIR599
14573,LINC01186
14574,KRT16P1
14575,EDDM3A
14576,NPR3
14577,CCDC60
14578,LINC00226
14579,ZDHHC8
14580,TBRG4
14581,UNG
14582,DDIT4
14583,HAVCR1
14584,KTN1-AS1
14585,OVCH1
14586,LINC01603
14587,ATP5I
14588,DCST1
14589,KLHL15
14590,CACNA1F
14591,DCPS
14592,NIFK-AS1
14593,RNA5-8S5
14594,MAFF
14595,STX17-AS1
14596,STARD6
14597,TPT1
14598,NPM3
14599,CUTC
14600,TMEM74B
14601,ATP11B
14602,C7orf76
14603,RBM11
14604,LDHD
14605,PCBP3
14606,MAPK15
14607,PGA5
14608,FAM170B-AS1
14609,GIP
14610,POLH
14611,SNORD42A
14612,FAM160A1
14613,ITGB3BP
14614,MIR4700
14615,FAM21C
14616,SAPCD1
14617,HLA-DOB
14618,PROL1
14619,CHCHD3
14620,PISRT1
14621,POLE2
14622,LOC153684
14623,DCTPP1
14624,KCNK18
14625,ANKRD18DP
14626,TNFRSF18
14627,CTC-338M12.4
14628,ADK
14629,BLOC1S2
14630,TMEM41A
14631,PPP1R37
14632,MIR1248
14633,HOMER2
14634,C10orf32-ASMT
14635,PTRH1
14636,USF2
14637,HJURP
14638,BTN2A2
14639,HK3
14640,ATP6V0A1
14641,LINC00351
14642,COX7B
14643,HEATR9
14644,PSCA
14645,CNGA4
14646,CLDN3
14647,RN7SL2
14648,PIGU
14649,DDAH1
14650,VPS13C
14651,CUTA
14652,LRRC26
14653,DIO2
14654,C10orf107
14655,SNORA59B
14656,SNORA59A
14657,CCDC129
14658,CHST12
14659,XIRP1
14660,HOXC6
14661,TDRG1
14662,CCNA1
14663,FBXO38
14664,SNORA56
14665,RBMXL2
14666,RNF149
14667,ACSM2B
14668,RIPK4
14669,SSR1
14670,LOC101928995
14671,ZSCAN16-AS1
14672,OR2T33
14673,PYY2
14674,TADA2A
14675,USP30-AS1
14676,M1AP
14677,MIR4771-1
14678,MIR4771-2
14679,ZNF705B
14680,CARD9
14681,ZBED3-AS1
14682,ZNF630
14683,HERC3
14684,E2F4
14685,NCRNA00250
14686,LRRC31
14687,LOC101060091
14688,GNL1
14689,TUSC2
14690,WDR89
14691,C2orf88
14692,LINC00687
14693,SEPT5
14694,GACAT2
14695,PMEL
14696,C8A
14697,SLC25A42
14698,FBXO15
14699,LINC00870
14700,SNORD124
14701,APOC2
14702,LINC00935
14703,A2M-AS1
14704,CERS3
14705,CD248
14706,DPYD-AS1
14707,PKNOX1
14708,LIAS
14709,FEZ2
14710,MEIKIN
14711,TRIM9
14712,EEF1DP3
14713,PWP1
14714,C9orf24
14715,HTN1
14716,RNASEH2A
14717,LOC101929721
14718,ARL2
14719,DAZ3
14720,MITD1
14721,DCHS1
14722,BTK
14723,NUDT16L1
14724,ZP4
14725,STARD7
14726,GNG10
14727,LRRIQ1
14728,C5orf42
14729,NOBOX
14730,PSMC3IP
14731,AHSA2
14732,TMEM216
14733,ATF6B
14734,FAM167A-AS1
14735,THAP7
14736,SCAMP3
14737,MIR6721
14738,TNKS2
14739,LOC389705
14740,ZNF385D-AS2
14741,PSMG3
14742,CORIN
14743,RNF34
14744,LOC101927787
14745,CCDC105
14746,PAK1
14747,SPATA24
14748,MST1
14749,C15orf38-AP3S2
14750,ARHGEF3
14751,C16orf91
14752,OR2T11
14753,EHHADH
14754,RNU6-55P
14755,CA1
14756,DIRAS1
14757,EHD4
14758,LINC00963
14759,LOC101060389
14760,TMEM95
14761,PPIAL4A
14762,ESRRA
14763,PAPD4
14764,ZFYVE27
14765,FASTK
14766,CLCNKA
14767,NHLRC1
14768,LOC102723809
14769,FAM86C2P
14770,C6orf47
14771,LINC00440
14772,GLI2
14773,FITM1
14774,LOC105373383
14775,SERF1B
14776,GSX2
14777,CLTC
14778,XKR8
14779,ZNF334
14780,UQCRH
14781,GABARAPL3
14782,PRAC1
14783,OOEP
14784,LOC101929625
14785,OR13H1
14786,POLR3K
14787,NUP133
14788,MIR378I
14789,KRTAP13-1
14790,TMEM106C
14791,HSFX2
14792,SNORD115-20
14793,NHSL2
14794,GPR15
14795,SBK3
14796,MNT
14797,WDR44
14798,LBH
14799,ATP5D
14800,LMAN1L
14801,PTPRB
14802,DLX4
14803,MIR6789
14804,ACTB
14805,LOC101927854
14806,CD99L2
14807,ZNF432
14808,GPR137C
14809,NPIPB15
14810,MAGEA5
14811,CDPF1
14812,DOCK8
14813,GREB1L
14814,CCL21
14815,SNORA30
14816,RINT1
14817,EMID1
14818,ALDH3B2
14819,CNTROB
14820,DNM2
14821,STAP1
14822,LINC00324
14823,GPX2
14824,SNHG8
14825,LOC606724
14826,MRPS28
14827,DDX56
14828,PSMA7
14829,MIR3622A
14830,LINC00558
14831,ALMS1
14832,ZKSCAN5
14833,NEK9
14834,CPEB2-AS1
14835,LOC100130849
14836,TMCO1
14837,TUBA1B
14838,SDCCAG8
14839,C17orf50
14840,SLC8A1
14841,OR5M3
14842,HUS1
14843,LINC01252
14844,ERMARD
14845,NRBP2
14846,CDC73
14847,MAGEF1
14848,C9orf173-AS1
14849,RFPL4B
14850,MIR1224
14851,RPL17
14852,ZNF266
14853,SAP30L
14854,RAG1
14855,PRKAB1
14856,ZBTB9
14857,SALL2
14858,HIST2H2AB
14859,MIR4642
14860,CLN3
14861,ADGRE3
14862,PGBD5
14863,LINC00566
14864,LINC01088
14865,PHEX-AS1
14866,N6AMT2
14867,MIR3140
14868,FABP1
14869,ANXA8
14870,TEX29
14871,CPOX
14872,CHKB-AS1
14873,LOC101927354
14874,GNA12
14875,WDR20
14876,MIR324
14877,PPIG
14878,MIR6758
14879,NDUFS6
14880,ZNF791
14881,RAB18
14882,TP53AIP1
14883,LOC100288181
14884,ABHD16B
14885,TRPS1
14886,NEK1
14887,MRGPRD
14888,RPS18P9
14889,LLPH-AS1
14890,TLK2
14891,PPP1R27
14892,MIF-AS1
14893,UBE2Q2P2
14894,MTMR3
14895,B9D1
14896,HYAL1
14897,DNAJB2
14898,PKP1
14899,CRNN
14900,DEFB136
14901,LINC00565
14902,TREX2
14903,DNAH17
14904,MIR554
14905,MRVI1-AS1
14906,GJB3
14907,MIR320C1
14908,GRM2
14909,GTF2IRD1
14910,IGLL5
14911,AMPD1
14912,ZNF502
14913,ANKRD63
14914,LINC00705
14915,OGFOD3
14916,GPR55
14917,CACTIN-AS1
14918,FMO9P
14919,MIR320B2
14920,ZNF408
14921,CILP2
14922,MAP3K7
14923,LOC100132146
14924,HIST1H4I
14925,VCX
14926,NPW
14927,FOXE1
14928,MCOLN1
14929,MIR548AE2
14930,SLC25A33
14931,LRMP
14932,TSSC2
14933,MIR3132
14934,PCDHB14
14935,MIR1238
14936,LINC01058
14937,LINC00642
14938,GPN3
14939,FGFR2
14940,ALMS1P
14941,KRT28
14942,FAM92A1
14943,DSCC1
14944,TKFC
14945,ZSCAN20
14946,DAXX
14947,TYMP
14948,SKAP1
14949,TRIM4
14950,LMO3
14951,LINC01206
14952,OLFM3
14953,LYPD2
14954,SLC35A4
14955,TMPRSS13
14956,CRYBA2
14957,FKRP
14958,ZNF33BP1
14959,DDC-AS1
14960,MPC2
14961,TMEM88B
14962,SH3PXD2A-AS1
14963,NDN
14964,UQCRC2
14965,LOC100131315
14966,SDR42E1
14967,PF4
14968,C20orf195
14969,DUSP27
14970,ALAS1
14971,GJA9
14972,OR1G1
14973,CTAGE1
14974,SLC25A45
14975,GML
14976,LPO
14977,ART1
14978,LOC101928449
14979,TESK1
14980,LOC101929645
14981,IFNA8
14982,GPR84
14983,LOC100129697
14984,MUSTN1
14985,OR8K3
14986,CRK
14987,DR1
14988,RAD51-AS1
14989,GRAMD2
14990,PHKB
14991,MIR548X2
14992,AQP10
14993,ESRRG
14994,RFK
14995,SNORD82
14996,NDFIP1
14997,MMP3
14998,PPP4R3CP
14999,ANKS3
15000,EIF2B5
15001,DAGLA
15002,LINC00911
15003,HES4
15004,CDC42
15005,TMED3
15006,OR13J1
15007,R3HCC1
15008,RAB44
15009,BPIFA3
15010,EGFL6
15011,UG0898H09
15012,KRTAP5-9
15013,BIRC5
15014,PRB3
15015,SFRP5
15016,PIK3R5
15017,DKFZP434I0714
15018,CADM1
15019,CLEC6A
15020,IRX3
15021,SNRPD2P2
15022,GLYAT
15023,ZNF177
15024,ATP5J2
15025,SNORD109A
15026,SNORD109B
15027,LOC101927285
15028,PLK1
15029,FAM163A
15030,LINC00623
15031,CITED4
15032,INO80B-WBP1
15033,C14orf166
15034,ZNF165
15035,SSMEM1
15036,STAT4
15037,LOC101928227
15038,LINC00113
15039,POC1A
15040,GPR108
15041,ZWILCH
15042,HCG14
15043,C12orf49
15044,ZXDB
15045,C8orf76
15046,MIR4273
15047,SNORD113-8
15048,PHYKPL
15049,PPIH
15050,NAT2
15051,PCDHGC5
15052,PRSS22
15053,FOXR2
15054,RBBP9
15055,RAB33B
15056,RBMY1E
15057,GCKR
15058,HSFY1P1
15059,PABPC4
15060,FAM193B
15061,PQLC2
15062,CPED1
15063,LOC100506388
15064,ALDH1L1-AS2
15065,PRCD
15066,CNR2
15067,ABCD1
15068,HUNK
15069,SRR
15070,TNFRSF6B
15071,FGF3
15072,RHOBTB1
15073,CLDN6
15074,OR2T29
15075,C1D
15076,JAGN1
15077,LOC100505635
15078,SH2B3
15079,FAM183CP
15080,RPUSD2
15081,CCDC169
15082,LINC00492
15083,ZNF264
15084,CHRM3-AS1
15085,MEX3D
15086,METTL5
15087,TRIM64B
15088,PPP1R1C
15089,BAG6
15090,ANKRD22
15091,ATP6V1B1-AS1
15092,MRPS2
15093,ITIH6
15094,GEMIN7
15095,LARP4
15096,LOC100270804
15097,FBXO34
15098,HAR1B
15099,EOGT
15100,GLE1
15101,BICC1
15102,CEACAM6
15103,AKR1C4
15104,LGALS9
15105,LINC01486
15106,ZNF16
15107,ATPAF2
15108,TPRG1-AS1
15109,SLC35A3
15110,LOC285626
15111,APIP
15112,SPACA5
15113,OR2A5
15114,HIF1A
15115,MIR25
15116,AUNIP
15117,POM121C
15118,COPB2
15119,LOC101927196
15120,SEC22A
15121,LINC00474
15122,IGHMBP2
15123,ZDHHC18
15124,EIF2S1
15125,LOC100506302
15126,IGDCC4
15127,MRPL16
15128,CISD2
15129,LOC101928075
15130,RP9P
15131,ALX4
15132,MIR4426
15133,LOC101929470
15134,C6orf229
15135,FST
