,0
12477,MIR6751
12478,MIR196A1
12479,MIR588
12480,MIR6804
12481,MIR661
12482,MIR5693
12483,MIR96
12484,MIR6802
12485,MIR6752
12486,MIR603
12487,MIR196A2
12488,MIR135B
12489,MIR1303
12490,MIR662
12491,MIR6742
12492,MIR6846
12493,MIR6803
12494,MIR6731
12495,MIR6087
12496,MIR6732
12497,MIR6746
12498,PRR25
12499,GABRG3-AS1
12500,MIR585
12501,SAAL1
12502,MIR132
12503,MIR15B
12504,MIR6088
12505,MIR99B
12506,MIR5590
12507,MIR6715A
12508,MIR6089
12509,MIR6810
12510,MIR6811
12511,MIR197
12512,MIR665
12513,MIR563
12514,MIR3939
12515,MIR6819
12516,KCNG1
12517,MIR212
12518,MIR607
12519,MIR153-1
12520,MIR718
12521,MIR6812
12522,MIR203A
12523,MIR7108
12524,MIR6773
12525,MIR1324
12526,MIR143
12527,CEACAM21
12528,MIR5579
12529,MIR134
12530,MIR7154
12531,MT4
12532,MIR6069
12533,MIR6086
12534,SMAD1-AS2
12535,MIR5691
12536,MIR1321
12537,MIR1973
12538,MIR6821
12539,MIR6072
12540,MIR7155
12541,MIR144
12542,DNAH8
12543,MIR6722
12544,MIR6830
12545,MIR7515
12546,MIR6794
12547,MIR6777
12548,MIR5589
12549,MIR548T
12550,MIR133A1
12551,MIR7153
12552,MIR6842
12553,MIR6757
12554,MIR7152
12555,MIR211
12556,MIR133A2
12557,MIR7156
12558,MIR6736
12559,MIR7106
12560,SERPINE3
12561,SAG
12562,MIR6735
12563,MIR6733
12564,MIR5681B
12565,MIR216A
12566,MIR6795
12567,LINC00463
12568,MIR6845
12569,MIR1976
12570,MIR152
12571,LOC100130987
12572,MIR7159
12573,MIR7157
12574,MIR6791
12575,MIR592
12576,MIR5684
12577,MIR587
12578,MIR6816
12579,MIR6734
12580,MIR711
12581,LURAP1L
12582,MIR6814
12583,MIR6841
12584,MRGPRG-AS1
12585,MIR6815
12586,HIST1H4E
12587,MIR6772
12588,MIR6074
12589,MIR6075
12590,MIR6793
12591,MIR6738
12592,MIR2114
12593,MIR218-1
12594,MIR6808
12595,MIR6078
12596,MIR6788
12597,MIR200C
12598,MIR145
12599,MIR6779
12600,MIR6761
12601,MIR6823
12602,MIR6817
12603,MIR5681A
12604,MIR7151
12605,MIR6080
12606,MIR200B
12607,MIR6792
12608,MIR6849
12609,MIR218-2
12610,MIR559
12611,SPINK7
12612,MIR7854
12613,MIR219B
12614,MIR5680
12615,MIR1468
12616,MIR6079
12617,MIR5580
12618,MIR548N
12619,MIR676
12620,MIR6715B
12621,ANKHD1
12622,OR13F1
12623,MIR657
12624,MIR3130-2
12625,MIR6832
12626,OFD1
12627,MIR6844
12628,MIR548M
12629,MIR7160
12630,MIR1471
12631,MIR548V
12632,MIR6838
12633,MIR548H5
12634,MIR200A
12635,MIR5587
12636,TAGAP
12637,GIPC2
12638,MIR548BB
12639,MIR548BA
12640,MIR548I4
12641,MIR19B2
12642,MIR6720
12643,MIR655
12644,MIR7855
12645,MIR1470
12646,MIR2861
12647,MIR5586
12648,MIR1469
12649,MIR146B
12650,MIR548AP
12651,MIR147A
12652,MIR202
12653,MIR147B
12654,MIR548AK
12655,PRSS46
12656,MIR6829
12657,MIR5581
12658,MIR6833
12659,MIR23A
12660,MIR9500
12661,MIR297
12662,OR10AD1
12663,MIR5705
12664,MIR548A2
12665,MIR548AA2
12666,MIR6767
12667,MIR26B
12668,MIR7702
12669,MIR6771
12670,MIR6128
12671,LOC102723780
12672,C7orf72
12673,MIR1539
12674,MIR3130-1
12675,DCAF8L2
12676,MIR296
12677,MIR6782
12678,MIR5583-2
12679,MIR548AO
12680,MIR5588
12681,PPM1F
12682,MIR7852
12683,MIR6824
12684,MIR148A
12685,MIR548U
12686,MIR6499
12687,MIRLET7F2
12688,MIR653
12689,MIR6786
12690,MIR223
12691,RAD23B
12692,MIR6515
12693,CTD-2201I18.1
12694,MIR8062
12695,MIR548W
12696,MIR5583-1
12697,MIR7856
12698,MIR6513
12699,MIR5582
12700,MIR6822
12701,MIR548AU
12702,PNLDC1
12703,MIR548AN
12704,MIR548AM
12705,MIR6514
12706,MIR548X
12707,MIR6837
12708,SPESP1
12709,MIR6763
12710,MIR5584
12711,MIR6511B2
12712,MIR548AW
12713,MIR760
12714,MIR6768
12715,MIR224
12716,MARS
12717,MIR761
12718,MIR6503
12719,MIR548AJ1
12720,MIR6784
12721,MIR8054
12722,MIR6790
12723,ARHGEF5
12724,MIR557
12725,DPP10-AS3
12726,MIR548AT
12727,MIR6825
12728,GIMAP6
12729,MIR8053
12730,MIR6504
12731,MIR6769B
12732,MIR3185
12733,MIR6828
12734,SNORD116-24
12735,MIR548AR
12736,MIR548AV
12737,MIR544B
12738,MIR548AB
12739,MIR7973-1
12740,LINC01285
12741,MIR802
12742,MIR548AQ
12743,MIR6787
12744,MIR8060
12745,MIR944
12746,MIR6835
12747,MIR548AX
12748,MIR24-2
12749,MIR6836
12750,MIR935
12751,MIR759
12752,MIR7973-2
12753,MIR642A
12754,MIR6765
12755,SDCBP2-AS1
12756,RNA5-8S5
12757,MIR7704
12758,H1FOO
12759,MIR8067
12760,MIR6511A4
12761,MIR548AE1
12762,MIR8068
12763,MIR549A
12764,MIR3178
12765,LOC102724058
12766,MIR299
12767,MIR6127
12768,ADCY7
12769,MIR525
12770,MIR30D
12771,MIR6502
12772,MIR6124
12773,MIR6511A1
12774,MIR30B
12775,MIR3135B
12776,MIR548AS
12777,MIR7641-2
12778,MIR6511A2
12779,MIR6507
12780,MIR148B
12781,CTD-2350J17.1
12782,MIR3182
12783,MIR8057
12784,MIR491
12785,MIR3190
12786,MIR3128
12787,SLCO4C1
12788,MIR764
12789,MIR6134
12790,MIR524
12791,MIR6165
12792,MIR8052
12793,MIR3131
12794,MIR654
12795,ZGPAT
12796,MIR149
12797,MIR3180-3
12798,MIR3181
12799,CWH43
12800,MIR548AG1
12801,MIR937
12802,MIR30A
12803,MIR6508
12804,MIR544A
12805,MIR617
12806,SMN2
12807,MIR523
12808,MIR3152
12809,MIR3123
12810,ZNF843
12811,MIR934
12812,MIR511
12813,OR13J1
12814,MIR3124
12815,MIR548AG2
12816,EPPIN-WFDC6
12817,MIR938
12818,LOC100506388
12819,MIR6511A3
12820,MIR5093
12821,MIR3180-4
12822,MIR5092
12823,MIR489
12824,MIR8056
12825,MIR3065
12826,MED13
12827,MIR3119-1
12828,MIR3150A
12829,MIR3145
12830,MIR31
12831,MIR3187
12832,MIR498
12833,MIR3116-2
12834,MIR6827
12835,TBC1D3P1-DHX40P1
12836,MIR29A
12837,MIR4802
12838,MIR3116-1
12839,MIR625
12840,VASN
12841,MIR3148
12842,MIR3180-1
12843,LOC100507557
12844,MIR7977
12845,MIR526A1
12846,MIR7976
12847,MIR6509
12848,CTRC
12849,MIR618
12850,ADCY10
12851,MIR92A2
12852,MIR510
12853,MIR3183
12854,MIR512-1
12855,HIF1A-AS2
12856,MIR541
12857,MIR8069-1
12858,MIR3151
12859,MIR521-1
12860,MIR526A2
12861,MIR3147
12862,MIR8069-2
12863,MIR487B
12864,MIR7975
12865,MIR3119-2
12866,MIR486-2
12867,MIR486-1
12868,MIR499B
12869,MIR552
12870,MIR492
12871,MIR522
12872,MIR483
12873,MIR3193
12874,MIR30E
12875,MIR5100
12876,MIR6510
12877,MIR551B
12878,TRIM63
12879,LOC104613533
12880,MIR3155B
12881,MIR4804
12882,MIR3150B
12883,MIR3154
12884,MIR92B
12885,MIR5089
12886,MIR520H
12887,MIR543
12888,MIR512-2
12889,MIR509-1
12890,MIR4799
12891,CSH2
12892,MIR8073
12893,MIR3138
12894,MIR494
12895,MIR651
12896,MIR3141
12897,MIR9-3
12898,MIR3170
12899,MIR513A1
12900,MIR485
12901,SASS6
12902,SSH1
12903,MIR521-2
12904,MIR3194
12905,LOC100507437
12906,MIR509-2
12907,MIR924
12908,MIR520G
12909,MIR3160-1
12910,MIR3142
12911,MIR526B
12912,ZGRF1
12913,LOC100996342
12914,CDH19
12915,MIR513B
12916,MIR8074
12917,VPREB1
12918,MIR539
12919,MIR513A2
12920,MIR508
12921,MIR302F
12922,MIR876
12923,MIR507
12924,MIR3158-2
12925,MIR3156-1
12926,MIR504
12927,MIR8085
12928,MIR921
12929,MIR506
12930,MIR302E
12931,MIR3156-3
12932,ARHGAP39
12933,MIR3167
12934,MIR875
12935,MIR3156-2
12936,MIR527
12937,MIR8081
12938,MIR889
12939,MIR874
12940,MIR503
12941,MIR3199-2
12942,MIR8079
12943,MIR892B
12944,MIR892A
12945,MIR3158-1
12946,MIR32
12947,MIR501
12948,MIR3169
12949,MIR8083
12950,ZNF233
12951,MIR500A
12952,MIR4795
12953,MIR3199-1
12954,MIR890
12955,MIR4801
12956,MIR891B
12957,SNORD113-7
12958,MIR887
12959,MIR8087
12960,C5orf45
12961,SETSIP
12962,SLC35G3
12963,MIR3201
12964,MIR3166
12965,NPSR1
12966,MIR500B
12967,MIR519B
12968,MIR892C
12969,MIR513C
12970,MIR885
12971,IGHMBP2
12972,MIR4797
12973,LINC01280
12974,MIR5009
12975,MIR891A
12976,MIR302C
12977,NOX1
12978,MIR888
12979,TRIM39-RPP21
12980,MIR302B
12981,PERM1
12982,NAT1
12983,MIR516B1
12984,MIR4794
12985,LOC101927488
12986,MIR8089
12987,MIR873
12988,MIR3196
12989,PRKD2
12990,MIR3160-2
12991,RANBP17
12992,MIR516A2
12993,MIR514B
12994,MIR3195
12995,ESYT1
12996,NSFL1C
12997,ARHGAP17
12998,MIR3202-1
12999,MIR516A1
13000,MIR517B
13001,MIR3197
13002,MIR4790
13003,MIR517A
13004,MIR3164
13005,NUPL2
13006,MIR8088
13007,MLIP
13008,MIR3163
13009,MIR519C
13010,MIR338
13011,RACGAP1
13012,MIR516B2
13013,MIR515-2
13014,MIR4787
13015,MIR320D1
13016,MIR4792
13017,MIR3202-2
13018,TOP1MT
13019,MIR515-1
13020,MIR519A2
13021,PRR9
13022,CTBP1
13023,MIR320B1
13024,SLC25A24
13025,MIR520F
13026,MIR342
13027,MIR4439
13028,MIR4783
13029,SSX4
13030,GLMN
13031,MIR5187
13032,MIR4780
13033,LAMTOR3
13034,MIR4785
13035,MIR517C
13036,MIR4778
13037,MIR5195
13038,MIR519E
13039,MIR4781
13040,MIR320C2
13041,ELK2AP
13042,MIR4784
13043,GPR88
13044,MIR519A1
13045,PCDHGA1
13046,MIR328
13047,SPATA8
13048,MIR5186
13049,MIR4782
13050,MIR5196
13051,NRTN
13052,MIR320D2
13053,GSG2
13054,MIR323A
13055,MIR320E
13056,MIR518A2
13057,MIR4747
13058,MIR4776-1
13059,MIR520E
13060,MIR518A1
13061,MIR518F
13062,MIR519D
13063,MIR5189
13064,VAMP1
13065,MIR4776-2
13066,NSUN5
13067,CYP4F62P
13068,MIR518B
13069,MIR520D
13070,MIR518E
13071,OR1E1
13072,ST7L
13073,MIR520C
13074,MIR520A
13075,MIR4773-1
13076,MIR518C
13077,CBY3
13078,MIR4750
13079,MIR4773-2
13080,CCDC57
13081,MIR518D
13082,FAM102B
13083,MIR520B
13084,LOC100506403
13085,MIR4725
13086,LOC101928370
13087,MIR4745
13088,MIR4740
13089,MIR1273F
13090,LOC644838
13091,MIR4726
13092,MIR4743
13093,SRP14
13094,MIR4728
13095,MIR4767
13096,RCSD1
13097,MIR346
13098,CTPS1
13099,MIR4690
13100,MIR4699
13101,MIR4738
13102,MIR4698
13103,MIR4695
13104,MIR4696
13105,KRTAP3-2
13106,MIR4693
13107,MIR4768
13108,MIR4729
13109,MIR4718
13110,MIR4727
13111,MIR4667
13112,NLGN1-AS1
13113,MIR4692
13114,NCBP2-AS2
13115,MIR4670
13116,MIR4749
13117,MIR4639
13118,NAP1L4
13119,MIR4509-3
13120,SLC25A51P1
13121,MIR4716
13122,MIR4717
13123,MIR4731
13124,MIR4635
13125,MIR4636
13126,MIR4686
13127,C1orf116
13128,FOXO4
13129,MIR4676
13130,MIR4689
13131,MIR4672
13132,MIR4449
13133,E2F1
13134,MIR4772
13135,MIR4732
13136,MIR34B
13137,MIR4518
13138,MIR4668
13139,MIR4711
13140,MIR4671
13141,MIR4770
13142,ARHGAP23
13143,MIR4685
13144,MIR451A
13145,MIR4539
13146,MIR4634
13147,MIR4514
13148,MIR4682
13149,MIR4669
13150,MIR4509-1
13151,MIA2
13152,MIR4674
13153,MIR4531
13154,MIR4733
13155,MIR4509-2
13156,MIR4752
13157,CUL4B
13158,MIR4765
13159,LANCL1
13160,MIR361
13161,MIR4734
13162,MIR4633
13163,MIR4715
13164,MIR4664
13165,MIR451B
13166,MIR4681
13167,MIR452
13168,MIR4511
13169,MIR4713
13170,MIR34C
13171,PRSS54
13172,MIR4675
13173,MIR4527
13174,MIR4537
13175,MIR4665
13176,MIR4532
13177,MIR4520-1
13178,MIR4522
13179,MIR4521
13180,MIR4736
13181,MIR4510
13182,MIR4538
13183,MIR4534
13184,MIR4533
13185,TEKT2
13186,ARMC5
13187,MIR4525
13188,MIR4638
13189,MIR4632
13190,LINC01277
13191,MIR3591
13192,MIR4666B
13193,MIR4673
13194,MIR455
13195,MIR4443
13196,MIR4520-2
13197,TTC29
13198,ATP12A
13199,MIR3617
13200,MGP
13201,MIR4496
13202,MIR4679-2
13203,MIR4508
13204,SERPINA4
13205,MIR4679-1
13206,MIR4530
13207,RIIAD1
13208,MIR449B
13209,MIR4710
13210,MIR4535
13211,MIR4708
13212,MIR3606
13213,MIR4739
13214,TRIM49D2
13215,MIR4499
13216,MIR4655
13217,MIR4704
13218,TTC7B
13219,MIR4764
13220,MIR4657
13221,NGF
13222,MIR4658
13223,SSR4P1
13224,MIR4523
13225,MIR4445
13226,MIR4505
13227,OGFOD1
13228,MIR4756
13229,MIR4442
13230,MIR4498
13231,ANKRD19P
13232,MIR4703
13233,MIR4757
13234,EIF3L
13235,MIR4662B
13236,DMGDH
13237,ZP1
13238,MIR4497
13239,FAM122A
13240,MIR4660
13241,RRAGC
13242,MIR4540
13243,NDNL2
13244,MIR4661
13245,MIR449A
13246,MIR4662A
13247,STK32A
13248,KIAA1644
13249,MIR4438
13250,MIR4495
13251,MIR4758
13252,MIR4504
13253,MIR4494
13254,MIR4643
13255,MIR378B
13256,MIR4652
13257,MIR4451
13258,MIR4488
13259,MIR4651
13260,MIR4507
13261,MIR378D1
13262,MIR4506
13263,MIR4487
13264,BTNL9
13265,MIR4452
13266,COL4A4
13267,MIR382
13268,MIR4645
13269,MIR4454
13270,HCG27
13271,MIR4500
13272,MIR378C
13273,DOCK9-AS1
13274,MIR4462
13275,MIR4503
13276,MIR4437
13277,MIR4464
13278,STMN3
13279,MIR4463
13280,MIR4436A
13281,PCBP2-OT1
13282,MIR4644
13283,MIR449C
13284,MIR4455
13285,LOC101929340
13286,MIR376C
13287,MIR4456
13288,MIR4432
13289,MIR378A
13290,MIR4649
13291,MIR377
13292,MIR380
13293,MIR4465
13294,MIR3915
13295,MIR4436B2
13296,MIR3908
13297,MIR4466
13298,MIR4460
13299,MIR4467
13300,MIR362
13301,MIR381
13302,MIR4434
13303,MIR383
13304,MIR4447
13305,MIR4433A
13306,MIR3649
13307,MIR4457
13308,MIR375
13309,HTR3D
13310,MIR4484
13311,MIR4435-1
13312,MIR3668
13313,FKSG29
13314,MIR376A2
13315,MIR379
13316,MIR378F
13317,LINC01311
13318,MIR4492
13319,TRMT13
13320,MIR3663
13321,MIR363
13322,MIR3910-1
13323,MIR4490
13324,MIR378G
13325,MIR376A1
13326,MIR4491
13327,MIR4430
13328,MIR4476
13329,MIR4501
13330,MIR3910-2
13331,MIR4481
13332,MIR4468
13333,MIR4427
13334,MIR4478
13335,MIR4436B1
13336,MIR3665
13337,ARPP21
13338,MIR378E
13339,MIR4479
13340,SNAR-A9
13341,SNAR-A4
13342,SNAR-A5
13343,SNAR-A3
13344,SNAR-A10
13345,OR52D1
13346,SNAR-A8
13347,SNAR-A6
13348,MIR548O2
13349,SNAR-A7
13350,SNAR-A14
13351,SNAR-A11
13352,TSPAN11
13353,MTMR8
13354,MIR373
13355,MIR3667
13356,MIR3960
13357,MIR448
13358,MIR4483
13359,MIR3914-1
13360,MIR3621
13361,MIR4475
13362,MIR4470
13363,PTPRQ
13364,SLC25A44
13365,MIR3674
13366,MIR3926-2
13367,MIR3912
13368,MIR4429
13369,ALPI
13370,MIR3977
13371,MIR4472-1
13372,MIR3923
13373,MIR3926-1
13374,MIR4719
13375,FBXL17
13376,MIR3675
13377,MIR365B
13378,OPN1LW
13379,MIR4471
13380,GTF2B
13381,LNP1
13382,MIR3914-2
13383,MIR3678
13384,EIF3IP1
13385,MIR372
13386,MIR3927
13387,MIR3656
13388,MIR3919
13389,MIR3646
13390,MIR3921
13391,MIR3974
13392,MIR3913-1
13393,MIR3945
13394,PXT1
13395,MIR3681
13396,MIR3972
13397,MIR4428
13398,IQCF4
13399,MIR3658
13400,MIR3677
13401,MIR3657
13402,MIR374A
13403,MIR3922
13404,MIR365A
13405,MIR4253
13406,MIR3920
13407,MIR3928
13408,SMIM2
13409,MIR4723
13410,CENPN
13411,MIR4320
13412,LINC01331
13413,MIR3686
13414,ZMYM6
13415,CASC21
13416,MIR4326
13417,MIR409
13418,MIR3659
13419,GRM8
13420,MIR3937
13421,MIR4424
13422,ADCY6
13423,OR4N4
13424,EMBP1
13425,ESRP1
13426,TMEM170A
13427,MIR4419B
13428,ACTL10
13429,MIR3683
13430,MIR4252
13431,MIR371B
13432,PPP5D1
13433,LOC645434
13434,MIR4277
13435,MIR4327
13436,C15orf32
13437,MIR371A
13438,SYT9
13439,NPHP3-AS1
13440,MIR3688-2
13441,MIR3689D1
13442,RAB3IL1
13443,LINC01337
13444,MIR4328
13445,C12orf40
13446,MIR4420
13447,MIR3687-1
13448,MIR4254
13449,MIR3687-2
13450,MIR4422
13451,MIR3714
13452,MIR3688-1
13453,MIR4423
13454,PCDHGA2
13455,MIR3691
13456,MIR4330
13457,MIR369
13458,LOC101927292
13459,LOC101929565
13460,RHOXF2
13461,MIR412
13462,MIR3713
13463,MIR4329
13464,KLHDC9
13465,MIR4323
13466,MIR4260
13467,MIR4417
13468,MIR4283-1
13469,C11orf96
13470,TNFSF8
13471,MIR3692
13472,CFTR
13473,MMP12
13474,MIR4289
13475,SPRNP1
13476,MIR3689F
13477,MIR4281
13478,MIR4418
13479,MIR4262
13480,MIR4279
13481,MIR4251
13482,LOC100133669
13483,MIR4264
13484,MIR3690
13485,ALDOB
13486,MIR422A
13487,MIR4278
13488,CNR2
13489,MIR4287
13490,MIR4275
13491,MIR4276
13492,OOEP
13493,SUSD3
13494,LOC649133
13495,MIR4318
13496,ING1
13497,MIR4421
13498,MIR4259
13499,SESN3
13500,MIR4291
13501,MIR4261
13502,SKOR2
13503,MIR4282
13504,MIR335
13505,MIR4292
13506,MIR429
13507,RLN3
13508,MEI4
13509,MIR4270
13510,MIR4283-2
13511,MIR4266
13512,MME
13513,TEKT3
13514,MIR4313
13515,MIR4310
13516,MIR4272
13517,MIR4317
13518,MIR4288
13519,MIR4268
13520,MIR431
13521,MIR4303
13522,MIR4271
13523,RNF113A
13524,MIR4285
13525,LOC101929528
13526,MIR4314
13527,GRHL2
13528,MIR4297
13529,MIR4267
13530,MIR4293
13531,MIR4316
13532,MIR4294
13533,TPTE2P3
13534,INTS2
13535,ZNF148
13536,FRMD7
13537,AMY1A
13538,PLEKHN1
13539,TTLL10
13540,MIR4309
13541,MIR4290
13542,SNORA2A
13543,MIR4304
13544,KLHDC7A
13545,IHH
13546,MIR4301
13547,PMCH
13548,MIR3663HG
13549,MIR4299
13550,SOCS4
13551,MIR4298
13552,MACROD2-IT1
13553,TTC25
13554,GOLGA6L1
13555,MIR4300
13556,CENPP
13557,TRUB1
13558,CERS3-AS1
13559,MIR4302
13560,TRPC6
13561,FLJ40194
13562,OR5B12
13563,GCKR
13564,HOOK1
13565,MIR4741
13566,FBXO34
13567,UNC13C
13568,PPP1R36
13569,CTSLP8
13570,LOC101927286
13571,TTLL5
13572,TXNDC8
13573,PRPSAP1
13574,PRKG2
13575,ENTHD1
13576,PLAC1
13577,CCDC91
13578,GOSR2
13579,ZNF648
13580,SLC25A38
13581,KLHL7-AS1
13582,LOC100288778
13583,ARHGEF34P
13584,TEX26-AS1
13585,HIST1H3I
13586,CCDC110
13587,RSPO2
13588,TGM5
13589,MIR548S
13590,TTLL9
13591,TMEM110-MUSTN1
13592,HBEGF
13593,OTOP2
13594,FBXO28
13595,CETP
13596,HBA1
13597,SLBP
13598,BCS1L
13599,NAE1
13600,MAMSTR
13601,CDIPT-AS1
13602,KLHL3
13603,VCPIP1
13604,CXCR4
13605,PCGF1
13606,UBE3C
13607,GOLGA6D
13608,WFDC5
13609,EGFL6
13610,PAGE1
13611,LENG9
13612,EXTL1
13613,MIR634
13614,SCARB2
13615,SNORA9
13616,ERCC3
13617,COL1A2
13618,EIF3B
13619,RPS2P32
13620,NPIPB4
13621,SPATA32
13622,PGLYRP3
13623,KRTAP4-4
13624,BCYRN1
13625,LCA5L
13626,LRRC43
13627,LINC01206
13628,BATF
13629,XKR3
13630,LINC01539
13631,NAT2
13632,KPNA4
13633,HLA-DQA2
13634,GMEB2
13635,NUP50
13636,IL1RAPL1
13637,KY
13638,PKD2
13639,NLGN4Y-AS1
13640,PPARA
13641,EXOG
13642,SMNDC1
13643,ZFP2
13644,CPTP
13645,RNF212B
13646,DNAJC11
13647,ZBTB39
13648,ZNF331
13649,LOC102724691
13650,DEFB131
13651,LOC101927189
13652,PCNXL2
13653,MDK
13654,FAM83D
13655,ITGB7
13656,ZNF285
13657,LOC101060498
13658,TMEM138
13659,UFM1
13660,MN1
13661,KCNN4
13662,MIR488
13663,OR1L4
13664,LINC00029
13665,DENND6B
13666,P4HA2
13667,DDX41
13668,MSMP
13669,FTH1P18
13670,MIR4458
13671,TAOK2
13672,C16orf91
13673,FAM151B
13674,SLC44A5
13675,LOC100272217
13676,MIRLET7I
13677,MBD3L5
13678,MIB2
13679,MBD3L4
13680,HPDL
13681,TCHH
13682,HCRT
13683,PRR15L
13684,ZNF888
13685,TTI1
13686,LOC730202
13687,SPATA41
13688,TMIGD1
13689,PPIL2
13690,GPC6-AS2
13691,MEG8
13692,C12orf60
13693,TMEM183B
13694,KDM3B
13695,KHDC1L
13696,SCNN1A
13697,OR8H2
13698,OR51M1
13699,GTF3C2
13700,NCRNA00250
13701,SMG1P3
13702,QTRTD1
13703,ZNF705D
13704,PSMD6
13705,VAMP8
13706,S100P
13707,MIR1305
13708,TMEM204
13709,LINC01046
13710,MIR6724-1
13711,C16orf96
13712,UCP1
13713,MYCT1
13714,LONP2
13715,C11orf39
13716,MIR6724-3
13717,MIR6724-2
13718,MIR548I2
13719,MIR6724-4
13720,KIAA0196
13721,PRRX2-AS1
13722,ZDHHC5
13723,DNAJC30
13724,TRIM64C
13725,PRAMEF10
13726,ZFAND1
13727,HBZ
13728,LINC01336
13729,ST6GALNAC1
13730,TM4SF19-TCTEX1D2
13731,TOE1
13732,SMCO2
13733,DCK
13734,PTGER3
13735,HCG4B
13736,GPATCH2L
13737,TLE6
13738,LOC100505622
13739,IL36B
13740,PSMA8
13741,SNORD19B
13742,UNC45B
13743,LINC01310
13744,PCDHGA3
13745,DES
13746,AGK
13747,MIR4473
13748,HIST1H4L
13749,PRAC2
13750,KBTBD11
13751,APOLD1
13752,RNU6-59P
13753,MYPOP
13754,EBLN2
13755,CD300C
13756,MIR3660
13757,PEBP4
13758,GRB7
13759,OR6C2
13760,OR12D2
13761,LINC00515
13762,ANKDD1A
13763,INTS12
13764,LINC01352
13765,LOC100132741
13766,LINC00891
13767,CLEC1B
13768,FOXN3-AS1
13769,OXR1
13770,ABCF1
13771,CCR4
13772,PYGM
13773,ANAPC13
13774,TEX19
13775,LYSMD3
13776,TEKT4
13777,LRRC47
13778,LOC101928778
13779,LARP6
13780,OR5M9
13781,GNG8
13782,HMX3
13783,OR1D5
13784,TPD52L3
13785,LOC100289511
13786,DEFB128
13787,SNAR-F
13788,CMTR1
13789,TTC39B
13790,FAM192A
13791,GJA9-MYCBP
13792,C10orf95
13793,NKX2-4
13794,LPXN
13795,MIR3976HG
13796,FEM1B
13797,LOC339874
13798,KIR3DL2
13799,LOC100287072
13800,GPX2
13801,MIR324
13802,AIFM2
13803,TRIM49B
13804,GYLTL1B
13805,MFRP
13806,SSX8
13807,KRTAP5-4
13808,WISP3
13809,ST3GAL6
13810,MUC5AC
13811,TRIM50
13812,PRR19
13813,PGF
13814,PYCRL
13815,LOC102724020
13816,LIG4
13817,NUTM1
13818,BTAF1
13819,DNAJB2
13820,SEMA3G
13821,FANCA
13822,LOC100506406
13823,VSX2
13824,LOC399815
13825,TMEM53
13826,ATP6V0E2
13827,LCE1E
13828,INPP5B
13829,PRICKLE2-AS2
13830,ZC3H7A
13831,ARPC1A
13832,LINC00202-2
13833,HIST1H3A
13834,CD300A
13835,LOC101929551
13836,DAZAP1
13837,YTHDC2
13838,RBL2
13839,RNF115
13840,HIST2H2BF
13841,CAV2
13842,CSMD3
13843,UBE2G2
13844,CYTH4
13845,LRRIQ1
13846,PROK1
13847,GPR141
13848,DPPA2
13849,GNA15
13850,PRR4
13851,WTAPP1
13852,SLC27A4
13853,SFMBT1
13854,ZNF582
13855,PPP1R12C
13856,CYP2F1
13857,ZDHHC20
13858,MYO9A
13859,GLYATL1
13860,RNY5
13861,BARHL2
13862,DIRAS2
13863,LINC00589
13864,TMX4
13865,SNORD95
13866,C17orf100
13867,PSME4
13868,MED14OS
13869,CD79A
13870,CCBL1
13871,OR2AK2
13872,MIR198
13873,TRAPPC2B
13874,WDR87
13875,LINC00539
13876,CT83
13877,RBM7
13878,LOC152578
13879,LOC100506272
13880,RBP5
13881,ARHGAP35
13882,GPHB5
13883,RCN2
13884,CGB2
13885,PROKR2
13886,FUCA1
13887,CLEC12B
13888,LOC101928471
13889,FCRL6
13890,ZC3H10
13891,MON1A
13892,SCIN
13893,ALX1
13894,NKAIN2
13895,PAOX
13896,TTC5
13897,KIAA0101
13898,C8A
13899,ATG4D
13900,LOC102467080
13901,CCDC101
13902,MPEG1
13903,FBXO46
13904,FAT2
13905,DCST1
13906,LOC100507140
13907,SCARNA5
13908,POLR2A
13909,KCNMA1-AS3
13910,ARPC5L
13911,LOC100128885
13912,PSD4
13913,KATNA1
13914,SNORD69
13915,ECHDC3
13916,MIR548F4
13917,FGF4
13918,NLRP13
13919,LOC101927066
13920,TLR1
13921,RDM1
13922,SIRT7
13923,ADAM32
13924,LOC101928402
13925,MIR378I
13926,SPACA5B
13927,KRTAP16-1
13928,IMMP1L
13929,HBD
13930,ST20
13931,MIR3938
13932,EFCAB2
13933,MIR548AJ2
13934,FAM69B
13935,CYSRT1
13936,SNORA6
13937,C1orf198
13938,ZNF639
13939,ACOX1
13940,SPATA2
13941,HTR1F
13942,KRTAP4-11
13943,MIR22
13944,EVC
13945,SUPT20HL2
13946,B3GALNT1
13947,ASB9
13948,RASGRP3
13949,MCM8
13950,UCA1
13951,LPA
13952,SNORD50A
13953,OR13C5
13954,LINC01583
13955,SLCO3A1
13956,NR4A3
13957,GNPDA2
13958,TRIM52-AS1
13959,TRERNA1
13960,CTNND1
13961,ST20-AS1
13962,LINC00968
13963,ASS1
13964,LINC00210
13965,RPL23AP82
13966,GSX2
13967,LOC101927539
13968,LOC100653233
13969,ZFAT-AS1
13970,DFNA5
13971,LINC00226
13972,AKR7A2P1
13973,LOC153684
13974,SLC27A6
13975,KRT81
13976,GACAT2
13977,ZNF76
13978,ZNF775
13979,GPR50
13980,ANXA8L1
13981,CRYGD
13982,CRACR2A
13983,C6orf223
13984,ALPK1
13985,CHD9
13986,LRFN3
13987,ABL1
