,0
11854,RNF40
11855,LINC01384
11856,CTD-2194D22.4
11857,S100Z
11858,PROSER2
11859,TMEM190
11860,ESRP2
11861,ZNF575
11862,NUDT22
11863,PACRG
11864,FGD2
11865,SLC6A2
11866,NANP
11867,SIAE
11868,LINC00348
11869,FAM132B
11870,ACAP2
11871,ADAMTS5
11872,LOC400958
11873,USP35
11874,DOCK9
11875,CHRM4
11876,C22orf31
11877,LINC01168
11878,DUS4L
11879,C12orf65
11880,OR4D11
11881,LOC101929829
11882,FAM228B
11883,NSRP1
11884,SNORD115-3
11885,C9orf72
11886,FNDC1
11887,MIR424
11888,SP4
11889,FRMD8P1
11890,SUPT6H
11891,PLIN4
11892,LINC01425
11893,BDNF
11894,CT45A5
11895,RPTN
11896,MIR548F3
11897,LRRC46
11898,TSPEAR
11899,USP17L8
11900,OASL
11901,KIAA1551
11902,PWAR4
11903,OR2T2
11904,TNFSF8
11905,AHSP
11906,CCDC42
11907,ZNF37A
11908,SLCO3A1
11909,CDH26
11910,LINC00208
11911,LINC00944
11912,PRSS36
11913,JAM2
11914,ANXA8
11915,CAPZA3
11916,RNU6-39P
11917,TGFB2-AS1
11918,DSC3
11919,SLC2A2
11920,NODAL
11921,MIR3618
11922,PRSS27
11923,GUCY2F
11924,LOC101927282
11925,TMEM132D
11926,MIR1304
11927,KCND1
11928,MORF4L2-AS1
11929,CFAP52
11930,ZNF433
11931,LOC101060321
11932,MAGEA5
11933,KLHL3
11934,PRR18
11935,ATP7B
11936,PGM5-AS1
11937,LINC01082
11938,TOB1-AS1
11939,LOC101928134
11940,PDE5A
11941,RGP1
11942,ZBTB3
11943,ZNF697
11944,C12orf73
11945,LINGO1-AS1
11946,MIR3174
11947,LINC00304
11948,LCE2D
11949,TSEN34
11950,LOC728084
11951,LOC285804
11952,LOC101929181
11953,OR11H2
11954,KDM5A
11955,LOC100129046
11956,OTX1
11957,MIR9-2
11958,BBS7
11959,NUPL1
11960,LOC401312
11961,PTPN3
11962,GRIK5
11963,SPATA13-AS1
11964,WDR91
11965,OC90
11966,FAM83H-AS1
11967,G2E3
11968,GLP1R
11969,RAD9B
11970,NR6A1
11971,C2orf16
11972,LINC00528
11973,ZNF571-AS1
11974,RNF207
11975,LOC441242
11976,CEACAM5
11977,SFTPA1
11978,MIR3915
11979,LOC101928324
11980,N4BP3
11981,OGDHL
11982,KHSRP
11983,ANGPTL7
11984,CD1A
11985,SYT2
11986,DPEP1
11987,BMP6
11988,RPS19BP1
11989,TGM4
11990,LINC01095
11991,FGF21
11992,MLANA
11993,POLR2M
11994,C10orf32
11995,TMPRSS6
11996,ZNRF3
11997,LOC101927501
11998,EMBP1
11999,STAR
12000,NUDC
12001,SDE2
12002,RNF41
12003,E4F1
12004,MRVI1
12005,TMEM202
12006,WDR45
12007,ZFYVE9
12008,GAS2
12009,EBF2
12010,TRMT1L
12011,HS6ST2-AS1
12012,LINC00211
12013,LOC101928697
12014,LINC01445
12015,TOMM34
12016,C9orf41-AS1
12017,ARHGAP18
12018,TMEM240
12019,LINC00906
12020,TNRC18
12021,MIR3143
12022,MALL
12023,ZNF780A
12024,LOC285819
12025,LOC100996291
12026,ADAM5
12027,CFAP221
12028,ISCA1
12029,ANKS4B
12030,RDH12
12031,OR10AD1
12032,IL21R
12033,MIR4800
12034,GPATCH3
12035,NUTM2G
12036,SCGB1B2P
12037,BAHD1
12038,B3GNT3
12039,MIR548C
12040,MIR548Z
12041,PRAMEF26
12042,RORB-AS1
12043,SNORA74A
12044,LINC00333
12045,PNLIP
12046,OR7E91P
12047,CALML3-AS1
12048,MIR6071
12049,RNF216-IT1
12050,LOC284798
12051,LOC100422737
12052,HSD17B7P2
12053,MMP24-AS1
12054,SLC27A6
12055,MYHAS
12056,ZDHHC24
12057,TMPRSS12
12058,SRFBP1
12059,JAKMIP2-AS1
12060,LOC101059948
12061,LOC100506474
12062,ZNF766
12063,THEGL
12064,PIN1P1
12065,UROD
12066,C9orf84
12067,KANSL3
12068,IGFL2
12069,LOC102467223
12070,MIR17
12071,ZNF32-AS3
12072,PRB4
12073,LOC101928880
12074,PARD3B
12075,TAS1R1
12076,ASIC3
12077,MSH4
12078,DUS3L
12079,PROSC
12080,OR1J1
12081,LOC284581
12082,LILRB2
12083,EPPIN-WFDC6
12084,HBG1
12085,IGFL4
12086,BDKRB1
12087,H2BFWT
12088,TEX2
12089,KRT33B
12090,NOL6
12091,LILRA4
12092,SLC6A7
12093,ST8SIA6-AS1
12094,ATP6V1F
12095,PGLYRP2
12096,LINC00958
12097,KRT73-AS1
12098,LOC102723376
12099,RFFL
12100,MRPS31
12101,ZNF385D
12102,KCNK13
12103,MSLN
12104,CLDN9
12105,ENKD1
12106,S100A5
12107,PRR15L
12108,MIR4683
12109,LINC00284
12110,BFSP2
12111,OR7D2
12112,LINC01495
12113,GPR151
12114,SCN7A
12115,SERPINB12
12116,SGK223
12117,GCSAML
12118,PAPPA-AS1
12119,TMEM132E
12120,PCAT2
12121,LRIG1
12122,MPZL3
12123,SLC25A38
12124,SAP30L
12125,DRD5
12126,TEKT3
12127,SLFN12
12128,LINC01467
12129,LINC01436
12130,TDRD12
12131,RAP2C-AS1
12132,TTPAL
12133,ARMC3
12134,RPS6KC1
12135,TKFC
12136,SAA3P
12137,LOC100289333
12138,NUP85
12139,IGLL5
12140,TMEM101
12141,LY6D
12142,ZNF888
12143,TMED6
12144,RPS6KA1
12145,LOC285629
12146,MIR3652
12147,C6orf132
12148,LOC101928280
12149,SEC24C
12150,LOC101927972
12151,TIRAP
12152,RP1L1
12153,TMEM256-PLSCR3
12154,HOXC10
12155,LINC01412
12156,RAB11B-AS1
12157,SP8
12158,SNORD116-22
12159,ASCL4
12160,CRLS1
12161,SLC22A7
12162,MS4A6A
12163,ZNF45
12164,CAPN10
12165,OR1N1
12166,C19orf68
12167,EPG5
12168,SNORA47
12169,MIR5690
12170,HIST1H2APS1
12171,MNDA
12172,SNORD80
12173,TSSK2
12174,USP17L11
12175,WDR49
12176,IL12A-AS1
12177,SLC25A40
12178,OSTCP1
12179,LOC100132781
12180,DUSP7
12181,LOC389199
12182,C3orf49
12183,ZNF233
12184,EXD1
12185,H3F3C
12186,SNORD103B
12187,SNORD103A
12188,CD151
12189,C9orf69
12190,AKT2
12191,LOC101928696
12192,TMEM189
12193,DIO2-AS1
12194,TXNDC5
12195,LOC101929413
12196,FLJ41278
12197,B4GALT5
12198,EIF2S3
12199,ZSWIM8-AS1
12200,CYGB
12201,LINC00964
12202,TSNARE1
12203,CSNK2A3
12204,CXCL6
12205,KIR3DL2
12206,BCL6B
12207,AGER
12208,FIZ1
12209,PABPC1P2
12210,FLJ46284
12211,MMGT1
12212,RTCA
12213,FOXD3-AS1
12214,AAMP
12215,HCG11
12216,TEX35
12217,GATA3
12218,LINC01021
12219,LCN15
12220,LOC101926933
12221,SOX1
12222,C17orf98
12223,TRPM1
12224,EFHC1
12225,CA5BP1
12226,LOC284379
12227,LILRA5
12228,STK31
12229,CTD-2297D10.2
12230,IGF2BP2
12231,FZD6
12232,ACTR3B
12233,ZNF384
12234,ASB4
12235,LY9
12236,SUMO1P1
12237,ENPP7
12238,HMMR-AS1
12239,NR1I3
12240,LINC01247
12241,FLJ22447
12242,C8G
12243,SPATA19
12244,ZNF847P
12245,BCAS3
12246,KCTD14
12247,TTLL6
12248,LOC101929076
12249,BPIFA4P
12250,LINC00269
12251,ZNF843
12252,COL3A1
12253,VAV2
12254,ROPN1B
12255,SIGLEC12
12256,GTPBP6
12257,LINC00397
12258,KCNJ11
12259,FAM83A
12260,LOC101929450
12261,LOC102724874
12262,TMEM132C
12263,KLHL7-AS1
12264,ANAPC4
12265,ULK1
12266,HMX3
12267,MTHFR
12268,MAGEB1
12269,DNAJB8
12270,C20orf85
12271,KCNK9
12272,ORC3
12273,TMEM61
12274,ADAMDEC1
12275,TMEM88
12276,DEFB132
12277,CYP4A22
12278,FLJ40288
12279,HOXA-AS3
12280,SNORD115-27
12281,NMNAT3
12282,NUBPL
12283,HOXA13
12284,PACRGL
12285,MMRN2
12286,XKRY
12287,SMARCD2
12288,XKRY2
12289,SNORD114-14
12290,NRAP
12291,MUS81
12292,ORMDL1
12293,PLEKHA1
12294,OXA1L
12295,FAM229A
12296,APOLD1
12297,SNORD92
12298,CRYGA
12299,FIGN
12300,SLC6A20
12301,WI2-2373I1.2
12302,LOC101928449
12303,MIR4789
12304,MIR1-2
12305,COBLL1
12306,RGMA
12307,MIR5047
12308,LOC101927822
12309,ASB11
12310,LINC00492
12311,BCAS2
12312,GPR15
12313,AAK1
12314,LINC00254
12315,METTL4
12316,CES5A
12317,HAVCR2
12318,CDRT8
12319,DGAT2L6
12320,MCTP1
12321,SNORA20
12322,EP300-AS1
12323,CASR
12324,SOX17
12325,CABP4
12326,TP53RK
12327,MIR143HG
12328,SYMPK
12329,LOC730668
12330,OR2C3
12331,LOC102724784
12332,LOC101927620
12333,LOC101928855
12334,METTL24
12335,FOXD3
12336,RBM11
12337,LOC101928994
12338,GIMAP6
12339,CTB-178M22.2
12340,UCP3
12341,SLC39A2
12342,FUCA2
12343,CTAGE1
12344,LOC101926955
12345,USP20
12346,PSMB8-AS1
12347,AZU1
12348,NRG3-AS1
12349,TK2
12350,GZMH
12351,ASB12
12352,VPS18
12353,UCP1
12354,ZNF121
12355,ZNF862
12356,ANXA3
12357,POC1B-GALNT4
12358,AATK-AS1
12359,NR1H4
12360,LINC01005
12361,ECE2
12362,M6PR
12363,SCUBE1
12364,OR14C36
12365,RNU6-14P
12366,CACUL1
12367,LOC101929488
12368,WBSCR28
12369,IL13
12370,IPO11-LRRC70
12371,BTBD6
12372,GP2
12373,LY6K
12374,MARK4
12375,CBY3
12376,CYP3A4
12377,PDDC1
12378,TPGS1
12379,PLCH1
12380,ERICH3
12381,SLCO1B1
12382,PRSS33
12383,LOC101927973
12384,SHH
12385,PPP1R26
12386,ZNF790-AS1
12387,VIT
12388,RTN4R
12389,RNASE7
12390,LINC00842
12391,TAGAP
12392,LOC101929162
12393,SLC25A48
12394,OR6K3
12395,LOC101928694
12396,MYO1G
12397,MOV10
12398,DGCR11
12399,AOX2P
12400,MIR6805
12401,C5orf49
12402,RTBDN
12403,GPRC6A
12404,GJC2
12405,LINC01269
12406,MFSD5
12407,USH1C
12408,CLNK
12409,OCA2
12410,LOC101928052
12411,LOC101927418
12412,GPX4
12413,CYP2G1P
12414,GOLGA8S
12415,FBXW9
12416,LOC100129617
12417,ALPP
12418,THAP9
12419,TRMT1
12420,C17orf50
12421,RHOF
12422,PGAM5
12423,UGT2B15
12424,ARHGAP10
12425,LOC100128573
12426,RORA-AS2
12427,LINC01340
12428,PEX7
12429,PPIE
12430,AGFG1
12431,GPR31
12432,LIG1
12433,FBXL14
12434,YPEL4
12435,PTGR2
12436,TOPAZ1
12437,GIMAP1-GIMAP5
12438,LINC01474
12439,GOLGA6L7P
12440,LRCOL1
12441,ZDHHC5
12442,RAD51AP2
12443,DSCR3
12444,TPRG1-AS2
12445,LOC283440
12446,RPL21P28
12447,FAM161A
12448,DCUN1D4
12449,RASSF5
12450,GOLGA6L3
12451,SSBP4
12452,AP4M1
12453,OR51I2
12454,C19orf35
12455,LOC101927066
12456,VSIG1
12457,MUC7
12458,LINC00886
12459,ADGRE1
12460,TMEM182
12461,KRTAP3-3
12462,FSHB
12463,EDNRB-AS1
12464,SPEG
12465,MRPL32
12466,FRMPD2
12467,LINC01036
12468,BIRC7
12469,LINC01580
12470,RPL29
12471,KCNK3
12472,ATG4D
12473,GDAP2
12474,CTC-338M12.4
12475,CPSF3L
12476,IL12B
12477,ZC3H12C
12478,LINC01566
12479,LINC01216
12480,GGTLC1
12481,CLRN1
12482,IL36B
12483,DRAM2
12484,ASPN
12485,BCL2L15
12486,SVEP1
12487,ISLR2
12488,SGPP1
12489,C9orf47
12490,SNORD27
12491,C6orf47
12492,C15orf56
12493,GLYATL2
12494,MGC16025
12495,LOC102467222
12496,FLRT2
12497,DHRS12
12498,POF1B
12499,C4orf22
12500,C9orf153
12501,ARNTL2
12502,LOC101929315
12503,FRG2C
12504,FRY-AS1
12505,LOC349160
12506,DNAJC5
12507,PRUNE
12508,ZMAT4
12509,ALG5
12510,TAOK2
12511,SLC15A5
12512,LRP11
12513,GDF5
12514,BCAP31
12515,HYOU1
12516,SENP8
12517,RPL31
12518,BMX
12519,SPATA12
12520,GCNT7
12521,IL26
12522,OR11L1
12523,INPP5J
12524,CENPC
12525,NUDT17
12526,CNOT2
12527,LINC00501
12528,LINC01490
12529,PABPC3
12530,HIPK4
12531,SFT2D3
12532,RRN3P3
12533,LOC101928804
12534,DRC1
12535,CLRN3
12536,TAB1
12537,HEATR5B
12538,PAGE1
12539,GNA14-AS1
12540,ZKSCAN5
12541,PAQR7
12542,LOC643770
12543,P2RY8
12544,HLTF-AS1
12545,MAP7D2
12546,CX3CR1
12547,LINC01377
12548,HTR1F
12549,SPATA22
12550,LCT
12551,NACC1
12552,MYOCD
12553,CBWD6
12554,LGALS8
12555,KCNK15
12556,TMEM63B
12557,LOC101928730
12558,SERAC1
12559,RNASE11
12560,PIWIL3
12561,C16orf95
12562,MARCH8
12563,CPLX3
12564,NAIF1
12565,PCAT14
12566,SPCS2
12567,TUBA3E
12568,GNRHR
12569,NPFFR2
12570,CSNK2A2
12571,ARFGAP3
12572,BBS2
12573,00029157_TCONS_00029157
12574,C20orf144
12575,GSTA3
12576,TMEM220-AS1
12577,CRYL1
12578,KRTAP5-9
12579,VWC2L
12580,WWC2
12581,EMCN
12582,GLI1
12583,ETF1
12584,LOC100129083
12585,SNX5
12586,TUBB1
12587,TMEM120B
12588,CCDC18
12589,LOC101929260
12590,IL19
12591,PABPN1
12592,SNORD51
12593,CBARP
12594,CABP5
12595,FLYWCH1
12596,TPTEP1
12597,AP2A2
12598,ZNF436-AS1
12599,RPF1
12600,ARHGAP8
12601,CPT1B
12602,GOLGA8EP
12603,TBC1D3C
12604,DOK7
12605,GUSBP5
12606,LINC00322
12607,RTP3
12608,MEIS1-AS2
12609,LOC101927571
12610,NKX1-2
12611,TMEM207
12612,RPS10
12613,SWSAP1
12614,TMEM40
12615,SNAP29
12616,SNORA70E
12617,LINC00243
12618,C10orf25
12619,FMNL1
12620,LOC100132078
12621,CGB1
12622,MESP2
12623,LOC102724188
12624,KLK5
12625,CT47A6
12626,SPATA18
12627,RBPMS-AS1
12628,SLC22A24
12629,AGXT2
12630,KRTAP13-2
12631,NAT10
12632,TPK1
12633,ABCG2
12634,GPR179
12635,FALEC
12636,PYGB
12637,CCDC81
12638,LINC01591
12639,FLJ13224
12640,CEACAM1
12641,SNORA77
12642,LOC101928402
12643,ZNF180
12644,TGM5
12645,PEBP4
12646,MIR1322
12647,EIF4A3
12648,MAPK13
12649,RHEB
12650,JMJD7
12651,LOC728485
12652,FAM3D
12653,SNORA54
12654,CCND2-AS1
12655,JRKL-AS1
12656,FRG2B
12657,RAB27B
12658,TMEM72
12659,MIR4284
12660,RSRC2
12661,ABCE1
12662,NBPF8
12663,GOLGA6L5P
12664,OR2A4
12665,LINC01278
12666,DAGLB
12667,HCRTR2
12668,IQCE
12669,MIR18A
12670,GPR27
12671,CNBD1
12672,MYRFL
12673,LOC101929080
12674,KRTAP10-11
12675,USP12
12676,PRKD1
12677,UPK1A-AS1
12678,TMEM54
12679,TAS2R40
12680,LOC101928823
12681,C17orf112
12682,ALLC
12683,LOC100287704
12684,OR2F1
12685,MIR4687
12686,APH1A
12687,LOC728024
12688,NAT14
12689,SPERT
12690,TAZ
12691,MTR
12692,KRTAP1-1
12693,BMPER
12694,GOLGA1
12695,MYH9
12696,LOC101928137
12697,LIN7A
12698,GHITM
12699,LINC01124
12700,RAET1E-AS1
12701,CT47A1
12702,TONSL-AS1
12703,MIR5197
12704,ZEB1-AS1
12705,CD58
12706,AIRN
12707,FRG2DP
12708,LRRC37A5P
12709,SP5
12710,PHOSPHO2-KLHL23
12711,TMEM189-UBE2V1
12712,LOC101929715
12713,LOC100996693
12714,NPBWR1
12715,ZSCAN4
12716,SGIP1
12717,NUCB1
12718,C7orf76
12719,TLR2
12720,SIM1
12721,LOC389765
12722,LINC01186
12723,FAM159A
12724,MICALCL
12725,IKZF3
12726,NEXN
12727,OR2A25
12728,PROSER2-AS1
12729,APOC4-APOC2
12730,GLS2
12731,PSMD5-AS1
12732,LINC00700
12733,STK24
12734,LINC00911
12735,LINC00850
12736,GGT1
12737,SIKE1
12738,CR1
12739,RNF152
12740,C10orf95
12741,LINC00167
12742,ATP4B
12743,SLC6A5
12744,OR5H6
12745,LINC00934
12746,CALB1
12747,MIR3177
12748,RNF212B
12749,WASF3
12750,MED23
12751,LL22NC03-63E9.3
12752,FAM183CP
12753,OR52E8
12754,NUDT8
12755,FAM226B
12756,FAM226A
12757,OR4K15
12758,DSC1
12759,MIR1282
12760,LOC102467213
12761,OR4D5
12762,CSNK1A1
12763,FETUB
12764,LOC101927709
12765,CNTN5
12766,ASCC3
12767,MIR6516
12768,C15orf62
12769,DBX2
12770,FAM90A25P
12771,AMMECR1
12772,MRAP
12773,JMJD7-PLA2G4B
12774,OR4A15
12775,TMPRSS11B
12776,TNNI1
12777,FAM26E
12778,TMEM213
12779,LSM14A
12780,C15orf43
12781,SNORD3D
12782,MIR4779
12783,DHX37
12784,LRMP
12785,THRB
12786,ZBTB39
12787,ADAMTS7P1
12788,TMEM248
12789,PER2
12790,SNORD109B
12791,SNORD109A
12792,C19orf47
12793,DISC1FP1
12794,TTC5
12795,LINC01152
12796,CD200R1L
12797,TLR7
12798,SNORD42B
12799,BUD13
12800,DHRS1
12801,MIR8485
12802,MAPKBP1
12803,LOC440704
12804,WDR88
12805,RAB3GAP1
12806,KAT6A
12807,UTP23
12808,FAM90A7P
12809,ETS1
12810,KRT71
12811,LAIR1
12812,UNC50
12813,DAW1
12814,ZNF585A
12815,SNORA78
12816,USP17L18
12817,TTC39A-AS1
12818,RERG
12819,BOLA1
12820,CDKL4
12821,C8orf49
12822,CNNM2
12823,MIR548K
12824,KRTAP5-7
12825,MUC16
12826,LOC389247
12827,MIR1909
12828,BEGAIN
12829,C2orf91
12830,HAS2
12831,IL17C
12832,KDELC2
12833,NR2F6
12834,COG6
12835,ODF3L2
12836,SDPR
12837,IL27RA
12838,TCF23
12839,MIR4742
12840,FAM24B-CUZD1
12841,SH2D3A
12842,ISX
12843,NACA2
12844,CAPN15
12845,GPR18
12846,GON4L
12847,SH3GL1P2
12848,DNAL1
12849,LOC101927079
12850,SH3BP1
12851,ATPAF2
12852,LOC100499484
12853,LOC101928327
12854,LINC01206
12855,DNM1
12856,NLRP1
12857,THAP1
12858,GGT3P
12859,DYDC1
12860,RGS13
12861,SNORD88A
12862,LOC100192426
12863,CADPS2
12864,SNORD36C
12865,BRWD1-IT2
12866,LINC01179
12867,DIRAS1
12868,SH3PXD2A-AS1
12869,TRIM61
12870,LOC389332
12871,NFYA
12872,LRRC37A11P
12873,CRISP3
12874,LOC100507437
12875,SLC35G5
12876,FSCN3
12877,PICALM
12878,DDX21
12879,POLR1C
12880,THBS4
12881,MIR3655
12882,NLRP5
12883,TFEC
12884,EP400
12885,PNLDC1
12886,LINC01220
12887,IL12RB1
12888,KLRB1
12889,SPATA6L
12890,LOC100130880
12891,CD28
12892,PVRL4
12893,TPD52L3
12894,PRCAT47
12895,FKSG29
12896,KCNN3
12897,UPK1B
12898,LINC00851
12899,LOC645434
12900,LOC101927419
12901,PALB2
12902,ARL6IP5
12903,LOC101927421
12904,PEX1
12905,CAPN13
12906,PDSS2
12907,ADD3-AS1
12908,SMIM13
12909,LOC101927884
12910,TC2N
12911,PCNXL2
12912,NARR
12913,GTF2B
12914,BOK
12915,RNF14
12916,TBC1D3L
12917,TBC1D22A-AS1
12918,LOC100506746
12919,HCFC1-AS1
12920,BTG3
12921,SPINK5
12922,CYS1
12923,LINC-ROR
12924,OPN5
12925,HIST1H2BK
12926,HERC2P7
12927,RBFOX3
12928,COL24A1
12929,B3GALT5-AS1
12930,LOC100507205
12931,NEUROG2
12932,NSMCE2
12933,CEP95
12934,LOC101927964
12935,MIR548H1
12936,BMPR1B
12937,PALM3
12938,SUPT3H
12939,MAGEA10
12940,LINC00992
12941,ZNF850
12942,TREM2
12943,MAP1LC3A
12944,LOC101054525
12945,FTCDNL1
12946,ADM5
12947,TRIM39-RPP21
12948,LOC158435
12949,DNTTIP2
12950,MTMR10
12951,FRMD8
12952,FOXD1
12953,MPP5
12954,ARFIP1
12955,LINC00351
12956,DPH6-AS1
12957,DHX40
12958,GPRC5D
12959,ZNF16
12960,LINC01518
12961,CTDSP2
12962,SMIM23
12963,ZRSR2
12964,PCGEM1
12965,SERPINA10
12966,B4GALT1-AS1
12967,WNT4
12968,C2orf76
12969,FBXO38
12970,RYBP
12971,MIR425
12972,FBXL6
12973,C10orf126
12974,FGFR1OP
12975,OTOS
12976,IPPK
12977,PDE12
12978,PHF23
12979,LOC284950
12980,RHBDL1
12981,ZNRF3-AS1
12982,CHSY3
12983,LOC101928682
12984,AGRP
12985,MIR548AC
12986,UCMA
12987,SYAP1
12988,SNORD104
12989,UBE2MP1
12990,E2F6
12991,GIN1
12992,SEMA4G
12993,STK19
12994,TBATA
12995,OVOL2
12996,LINC01440
12997,PRDM14
12998,LOC100129636
12999,CORO2A
13000,C11orf88
13001,L1TD1
13002,MIR4458
13003,SNAR-E
13004,MPP7
13005,HIST1H2BF
13006,TEX40
13007,HACE1
13008,APTX
13009,LELP1
13010,C4orf45
13011,IFNA7
13012,TCTEX1D1
13013,MIR3670-1
13014,MIR3670-4
13015,MIR3670-2
13016,LINC00705
13017,C11orf91
13018,PWP1
13019,ARHGEF3-AS1
13020,UBE2H
13021,TMEM30A
13022,CKM
13023,MIR3670-3
13024,ZNF20
13025,EYA3
13026,SBSPON
13027,EPHA1
13028,PGM5P3-AS1
13029,MIR4524B
13030,SLC25A51P1
13031,ZNF514
13032,LINC00710
13033,FAM101B
13034,PDLIM3
13035,SLC38A10
13036,ELSPBP1
13037,MS4A14
13038,LETM2
13039,SLC22A6
13040,SENP2
13041,LINC00534
13042,DZANK1
13043,SLC16A12
13044,HDAC1
13045,LOC101929524
13046,LINC01284
13047,SLC26A7
13048,F10
13049,HPSE
13050,PPAP2B
13051,AMBRA1
13052,KRT6C
13053,CCL17
13054,OR4B1
13055,CHRM3-AS1
13056,MGC16142
13057,SSX5
13058,GGACT
13059,CYP24A1
13060,LILRB1
13061,C3orf84
13062,IDNK
13063,CECR5-AS1
13064,NTS
13065,ELN
13066,BAGE5
13067,IL17B
13068,SEC16B
13069,ERCC6L
13070,GAS7
13071,MOGS
13072,SLC24A4
13073,PRLHR
13074,ANOS1
13075,NANOS2
13076,INCENP
13077,ABCB5
13078,LINC00671
13079,MRPS35
13080,SCAI
13081,SNORD93
13082,BRE
13083,C7orf69
13084,RMDN2
13085,YRDC
13086,FHL2
13087,SLC28A3
13088,ZNF573
13089,GPR50
13090,EED
13091,MIR6131
13092,LOC221946
13093,ZFPM2-AS1
13094,LAIR2
13095,HSFX2
13096,LOC101928118
13097,RNF121
13098,DNM1P41
13099,RELL1
13100,DHX16
13101,LINC00202-1
13102,CT47A12
13103,CT47A9
13104,CT47A11
13105,CT47A2
13106,CT47A5
13107,CT47A3
13108,CT47A10
13109,CT47A4
13110,CT47A8
13111,SNORA70B
13112,SLC14A2-AS1
13113,A2M-AS1
13114,AKR7A2
13115,RSU1P2
13116,EHMT1-IT1
13117,MIR1307
13118,LOC100130992
13119,RUNDC3B
13120,CNTFR-AS1
13121,LOC102723709
13122,GALR1
13123,LRPAP1
13124,C17orf97
13125,CBLN4
13126,SP140
13127,HRAT13
13128,KRTAP1-5
13129,LOC400661
13130,ANKUB1
13131,ELF5
13132,KIF4B
13133,WDFY1
13134,FAM181A
13135,MIR3907
13136,GCN1
13137,NUAK1
13138,SLC34A1
13139,INO80B-WBP1
13140,COQ4
13141,BCL2L10
13142,C11orf63
13143,DNM1P35
13144,UPK3BL
13145,LOC100506082
13146,HGD
13147,SETD7
13148,CELA2B
13149,MRPL18
13150,KCTD8
13151,MIR7847
13152,C5orf24
13153,SCN11A
13154,TAAR1
13155,ATP1B2
13156,GCGR
13157,LOC284632
13158,SNORD115-37
13159,CHST5
13160,FTSJ2
13161,PLCG1-AS1
13162,KCNRG
13163,LINC01375
13164,SGSM2
13165,MX2
13166,HIST1H4E
13167,TARP
13168,RBMXL3
13169,OR7C2
13170,SCFD1
13171,POTEB
13172,POTEB2
13173,LOC101928797
13174,LINC00113
13175,BTNL8
13176,ZNF280B
13177,HIST2H2BC
13178,TBC1D3P2
13179,TCEANC2
13180,UCKL1
13181,RSG1
13182,MIR4273
13183,TDRD10
13184,LOC101928372
13185,LOC494141
13186,MIR659
13187,RARS2
13188,EIF1B
13189,C1orf194
13190,KBTBD4
13191,MFI2-AS1
13192,CEP85
13193,PAIP2B
13194,ADIPOR2
13195,NPVF
13196,RESP18
13197,SPRR2B
13198,L3MBTL4
13199,EVADR
13200,LINGO4
13201,PTH
13202,FHL3
13203,GMEB1
13204,MMP12
13205,TMEM53
13206,AGBL4-IT1
13207,TEX38
13208,BMP3
13209,DOCK2
13210,DNAH6
13211,ANKRD33
13212,MDH1B
13213,N6AMT1
13214,RAP2C
13215,NYX
13216,IL20
13217,GPR158
13218,IL21
13219,NRBP1
13220,PLA2R1
13221,LOC105376671
13222,HECTD1
13223,DPPA3
13224,TESC
13225,PINK1-AS
13226,FLJ41200
13227,ZNF814
13228,DRAP1
13229,MAPKAPK5
13230,NOX1
13231,LINC00116
13232,PF4V1
13233,LOC645382
13234,LINC01485
13235,ZBTB41
13236,HYAL4
13237,CRX
13238,PKD2L1
13239,SELL
13240,NR2C2AP
13241,SLC25A45
13242,OR2AG1
13243,ZNF649-AS1
13244,OR2B6
13245,OR4F17
13246,FAM71F1
13247,SMPD4
13248,AADACL4
13249,AIFM3
13250,ICOS
13251,OSBPL10-AS1
13252,DLK2
13253,GABRG3-AS1
13254,FUNDC2P2
13255,AMACR
13256,BEAN1
13257,LOC102724163
13258,RELT
13259,A2ML1
13260,SMAD6
13261,NEB
13262,LOC100134391
13263,MIR3924
13264,OR4C16
13265,C1orf140
13266,PLCZ1
13267,TECTB
13268,RPL22
13269,CASKIN1
13270,NUDT19
13271,LOC101927292
13272,LOC151484
13273,FAM21A
13274,TMX3
13275,SNORD116-12
13276,OR5H15
13277,CDRT15L2
13278,SLC14A1
13279,RSL24D1
13280,SGMS1-AS1
13281,PAPD7
13282,DNAJC12
13283,GOLGA2P10
13284,PRRC1
13285,HNRNPA1P10
13286,POTEKP
13287,TTN
13288,QTRT1
13289,MLH3
13290,FEZF2
13291,EPHA10
13292,ZNF799
13293,IGFL3
13294,MPLKIP
13295,DNAJA3
13296,SPRY2
13297,BAAT
13298,CCDC39
13299,TLR8-AS1
13300,CALR3
13301,LENG1
13302,KDELR1
13303,TOX2
13304,PCDH9-AS2
13305,LINC00565
13306,MIRLET7A3
13307,TBPL2
13308,VSX2
13309,AIP
13310,SNORD86
13311,ISLR
13312,C4orf32
13313,GBP4
13314,PIAS1
13315,SLC10A5
13316,PROX2
13317,LOC101929058
13318,CD1B
13319,DDX11L2
13320,STAM-AS1
13321,TEX101
13322,LMOD1
13323,LOC389641
13324,LINC00189
13325,CLDN20
13326,CTF1
13327,GRAP
13328,ZNF467
13329,CCDC25
13330,SNORD5
13331,MSL2
13332,LOC100996349
13333,EFCAB1
13334,ACOX2
13335,LINC01118
13336,CDK15
13337,LINS
13338,ZNF501
13339,LOC100287036
13340,LINC00703
13341,NPY5R
13342,GALK1
13343,SLC35A1
13344,MCM9
13345,UCKL1-AS1
13346,FKBP11
13347,PRKAG3
